player_id,0,1,2,3,4,5,6,7,8,9
milnejo01,1.7,0.8,1.4,0.1,0.4,-0.1,0,0,0,0
duncama01,-0.3,1,0.1,0.4,-0.1,2.7,-1.1,0,0,0
knoblch01,6.7,2.8,3.5,0.3,0.9,-0.7,0,0,0,0
coraal01,1.5,1.6,0.4,0.6,0.8,0.6,-0.8,-0.2,0,0
fasansa01,0.1,0,0,0.8,-0.3,-0.1,0,0,0,0
danieka01,-1.1,0,0,0,0,0,0,0,0,0
rossda01,0.6,2,1.2,1.1,0.9,0.7,-0.3,-0.1,1.8,0
hayesch01,0.8,1.9,0.4,0.5,1.3,-0.7,0.3,-0.3,0,0
kusiccr01,0.2,0,0,0,0,0,0,0,0,0
gilbe01,0,0.6,1.4,0.9,-0.7,0,0,0,0,0
oestero01,-0.7,3.7,1.7,-0.1,0.6,0.1,0,0,0,0
thompda01,-0.7,0,0,0,0,0,0,0,0,0
martije01,-1.2,-0.9,1.7,-0.3,-0.7,0,0,0,0,0
clarkbr02,0.5,-0.4,0,0,0,0,0,0,0,0
janispa01,0,0.2,-0.1,-0.7,0,0,0,0,0,0
martino01,0.3,0,0,0,0,0,0,0,0,0
clarkbo04,-0.5,0,0,0,0,0,0,0,0,0
tolmati01,-0.1,0,0,0,0,0,0,0,0,0
hendest01,1,0.6,0.4,-0.7,-0.1,0.1,0,0,0,0
webbbr01,0,0,0,0,0,0,0,0,0,0
davisbu02,0,0,0,0,0.1,-0.1,0,0,0,0
landrke01,3.1,-1.3,2.1,0.8,-0.5,0,0,0,0,0
beckeri01,1.4,0.8,0,0,0,0,0,0,0,0
reedje02,0.3,0.4,-0.3,0.7,-0.9,0.8,1,2.1,1.5,0.2
friaspe01,-0.9,-1.8,-0.2,0,0,0,0,0,0,0
templga01,2.6,1.4,0.7,3.2,-0.8,1,1.8,0.5,-0.2,-1.3
wietema01,0.8,1.7,-0.6,0,0,0,0,0,0,0
bellda01,3.3,3.2,0.2,4.4,0.9,1.4,0,0,0,0
langery01,0.5,0.2,1.2,-0.6,-0.2,0,0,0,0,0
stankan01,-0.6,0,0,0,0,0,0,0,0,0
dobbsgr01,-1.1,-0.3,-2.1,-0.2,-0.6,0,0,0,0,0
barrema02,0.7,0.4,-0.2,-0.1,0,0,0,0,0,0
grievbe01,0.5,-0.5,0,0,0,0,0,0,0,0
guerrwi01,-0.7,0,-0.1,0,0,0,0,0,0,0
nichore01,0.1,0.9,0,0,0,0,0,0,0,0
durhale01,0.5,1.4,0,-0.3,0,0,0,0,0,0
ryalma01,0,-0.1,-0.3,0,0,0,0,0,0,0
lairdge01,1.5,-0.6,-0.2,0.1,0.6,-0.5,-0.1,0,0,0
suttola01,0,0,0,0,0,0,0,0,0,0
melhuad01,-0.1,-0.1,-0.1,0,0,0,0,0,0,0
hammoje01,2.2,2.2,0.7,-0.6,0.2,-0.1,-0.3,0,0,0
manrifr01,1.2,0.6,1.1,-0.2,-0.1,0,0,0,0,0
ankieri01,0,0,1.2,2,0.4,0.5,1.7,-0.7,-0.5,0
mcraebr01,3.7,2.1,2.6,-2.4,0,0,0,0,0,0
johnsma02,-0.1,0,0,0,-0.1,0,0,0,0,0
mauerjo01,5.9,1.5,4.3,5.3,2.1,1.5,2.3,3.4,0,0
leema02,0.5,3.2,1.6,0.8,0,0,0,0,0,0
hubbagl01,2.8,3.3,1.1,3,2,0.3,0,0,0,0
nolanjo01,-0.7,-0.3,0.8,1,0.1,0.9,0.4,-0.4,0,0
banksbr01,0.1,-0.3,0,0,0,0,0,0,0,0
simmsmi01,-0.2,-0.4,1.4,0,0,0,0,0,0,0
vottojo01,6.6,1.9,7.6,4,7.5,0,0,0,0,0
andinro01,2.3,0.2,-0.3,0,0,0.1,0,0,0,0
cordewi01,1.4,0.7,-0.5,-0.8,0.4,0.4,-0.3,-0.8,0,0
daughja01,-0.4,0,0,0,0,0,0,0,0,0
sadledo01,-0.3,0,0,0,0,0,0,0,0,0
cartejo01,1.7,-1.8,4.7,2.5,2,0.6,-0.2,-0.5,-0.8,-1
kinslia01,2.4,5,5.7,6,6.1,2.1,0,0,0,0
lopezjo01,0.8,-0.3,0.2,0,0,0,0,0,0,0
maiermi01,-0.8,0,0,0,0,0,0,0,0,0
mckeewa01,-0.2,0,0,0,0,0,0,0,0,0
whiteje01,0.8,0,-0.2,0.2,0,0,-0.2,0,0,0
martite01,0,0.1,0.1,-0.5,0,0,0,0,0,0
colesda01,-0.3,-1.4,-0.2,0.8,-0.8,-0.3,-0.4,0,0.1,0
dickech01,0,0,0,0,0,0,0,0,0,0
rossco01,2.4,1.8,0.1,2,2.5,-0.9,-0.4,0,0,0
cruzne02,1.4,0.7,2.1,4.6,5.2,4.7,4.1,0,0,0
valenjo03,2,0.1,4.9,3,3.3,4,1.8,-0.2,3.6,-0.1
feldemi01,1.7,1.1,-1,-0.5,0,0,0,0,0,0
tysonmi01,-1.7,-0.1,-0.7,-0.8,0,0,0,0,0,0
hurdlcl01,-0.4,0,-0.3,-0.3,0,0,0,0,0,0
stantle01,-1.6,3,-1.4,0,0,0,0,0,0,0
fermife01,-1,0.4,-1.7,-0.3,0,0,0,0,0,0
lansfca01,4.1,0.6,4.1,5.2,3,4.6,0.9,-0.4,2.6,0
ellsbja01,5.7,3.3,1.9,2.8,1.7,0,0,0,0,0
vitiejo01,0,0,0.9,0,0,0,0,0,0,0
ariasjo01,1,0.7,-0.4,0,0,0,0,0,0,0
levisje01,0.1,-0.4,0,-0.1,0,0,0,0,0,0
johnsru01,0,0,-0.2,0,0,0,0,0,0,0
johnske05,1.7,1.8,1.2,0.5,0.3,0.4,0,0,0,0
wathajo01,2.1,-0.2,-0.9,0.7,0,0,0,0,0,0
drewjd01,8.3,3.2,4,2.1,2.6,4.4,3.1,-0.9,0,0
ramiral03,3.1,1,-2.3,0,0,0,0,0,0,0
reitzke01,1.2,-0.3,-0.7,-0.8,-0.2,0,0,0,0,0
burrepa01,1.1,1.5,2.4,-0.8,1.8,1,0,0,0,0
obriech01,-0.2,1.4,0.8,0.8,0.6,1.7,1.8,0.6,-0.8,-0.2
cartega01,6.5,3.8,8.6,7.1,7.4,6.9,3.5,1,0.1,-0.3
guzmacr01,-1.4,0,1.2,4.6,1.6,-1,0,0,0,0
worthcr01,0,0.5,0.1,0,0,0,0,0,0,0
teufeti01,0.9,0.3,1,0.6,0.5,0,0,0,0,0
dauerri01,2,0.2,0.9,0.3,0,0,0,0,0,0
swishni01,3.7,2,3.8,3.6,-1.2,-1.2,0,0,0,0
kotchca01,-0.8,3.6,-0.9,-0.7,0,0,0,0,0,0
jonesja04,0.7,1.2,0.4,-1.9,0,0,0,0,0,0
damonjo01,2.4,4.8,3.4,4.2,4,3.4,2.7,4.1,4.2,3
garcije01,-0.1,0,0,0,0,0,0,0,0,0
johnsre02,0.7,-0.4,1.2,0.3,-0.1,-0.6,-0.3,0,0,0
wittke01,0,0,-1,0,0,0,0,0,0,0
scottlu01,0.4,0.3,0.3,0,0,0,0,0,0,0
mazzile01,-0.1,0.9,0.4,1.1,1,1,-1.2,0.9,0,0
fieldce01,3.7,2.7,0.6,1.9,0.6,0.9,0.8,-0.9,0,0
chavera01,0.1,0.1,-0.7,-0.5,0,0,0.5,1,0,0
moralke01,2.1,2.6,-1,2.4,0.9,-0.2,0,0,0,0
leede02,2.9,2.7,7.7,0.8,3.5,1.9,5.4,1.5,0.7,0
santibe01,1.2,0.7,1.4,1.6,2.9,0.8,0,0.8,-0.2,0.4
kusnyar01,-0.2,0,0,0,0,0,0,0,0,0
mackoro01,0.7,-0.6,0,0,0,0,0,0,0,0
morsemi01,3.4,0.7,-1.8,1.1,-0.3,-0.2,-0.5,0,0,0
castivi02,3.1,5.6,0.7,-0.3,1.3,-1,1.8,3.1,0.8,-1.1
kingsge01,0.6,-0.6,0,0,0,0,0,0,0,0
reynoha01,4.3,4.8,2.6,0.9,1.7,-0.8,0,0,0,0
greenni01,-0.2,0,-0.2,-0.1,0,0,0,0,0,0
jacobmi02,0,-0.2,0,0,0,0,0,0,0,0
cintral01,-1.5,-1.2,-0.6,0,0,0,0,0,0,0
stegmda01,0.3,0,0,0,0,0,0,0,0,0
biittla01,-0.7,0.7,-0.9,0,-0.7,-0.5,0.6,-0.1,0,0
javiest01,4.3,-0.4,1.3,1.3,3.4,3.5,1.9,3.6,1.9,-0.5
sotoge01,1.7,-0.5,1.5,0.2,1,0.4,0,0,0,0
owenser01,-0.9,1.5,-0.6,0,0,0,0,0,0,0
milesaa01,-1.7,0,0.4,0,0,0,0,0,0,0
lemkema01,0.7,1.4,1.2,1.2,0.1,0,0,0,0,0
owenla01,0.3,0.1,0,0,0,0,0,0,0,0
dyeje01,1.4,-1.8,1.4,2.5,4.6,-1.6,2.8,0.2,0,0
harriwi01,2.1,2.9,0.1,-0.7,-1.2,-0.6,0,0,0,0
varitja01,3,4,3.9,0.8,2.3,0.6,1.5,0.7,0.9,0
rileser01,0.4,0.1,-0.4,0,0,0,0,0,0,0
whitefr01,1.6,1.9,1.3,3.7,1.6,4.1,2.5,4,2.8,0.5
lemasjo01,0.4,-2.3,0.9,-1.3,-1.2,0,-0.4,0,0,0
adamsgl01,-1.7,-0.5,0,0,0,0,0,0,0,0
carrch02,0.8,0.6,0,0,0,0,0,0,0,0
rivermi02,0.1,0.5,0.2,-0.2,0,0,0,0,0,0
tatisfe01,-1.6,0,0,0.1,0,1.3,1.5,0,0,0
pendlte01,0,6.1,5,2.3,0.1,1.9,-1.4,-0.1,-0.7,0
roeniga01,5.1,1.9,1.1,1.2,-0.4,0.4,-0.3,0,0,0
belliro01,3.4,4.5,1.5,2,1.4,1.2,-0.4,0,0,0
liriane01,0.6,0.7,0,-0.9,-0.1,-0.6,0,0,0,0
mizerjo01,-0.1,0,0,0,0,0,0,0,0,0
hermije01,0.2,0.3,0,0,0,0,0,0,0,0
luzingr01,2.4,4.2,5.2,-1.3,0.4,2.7,2.4,2.3,-0.4,0
harrivi01,-0.6,0,0,0,0,0,0,0,0,0
bellhma01,-0.1,3.7,0.5,0.9,-0.1,0,0,0,0,0
rasmuco01,2.6,2.2,1.2,0,0,0,0,0,0,0
bushra01,1.3,-0.2,0.1,0.9,-1.1,-0.4,0,0,0,0
barkeke01,0,0,0,0,-0.1,0,0,0,0,0
heepda01,0.5,0.7,-1,0.4,0.3,-0.8,0.2,0,0,0
jensema01,-0.4,0,0,0,0,0,0,0,0,0
berryse01,1.3,0,2.5,-2.1,-0.8,0,0,0,0,0
hoilech01,3.3,2.5,2.1,1.5,0,0,0,0,0,0
lemonch01,4,3,6.2,6.2,4,2.8,3.8,2.6,-0.4,2.4
blackti01,3,0.1,-0.4,-0.5,0,0,0,0,0,0
hyzduad01,-0.1,0,0,0,0,0,0,0,0,0
lopesda01,4.9,4.7,1,0.7,1.3,2.8,1.4,1.8,2.6,0.2
cruzja01,0.2,0,-0.1,0.2,0,0,0,0,0,0
oquenjo01,5.4,0.9,2,0.1,0.4,0.8,1.2,0,0,0
mccraqu01,-0.4,1.8,-1.7,-0.1,-0.1,-0.1,0,0,0,0
iviemi01,1.2,2.5,2.8,-0.2,0.1,0,-0.2,0,0,0
grossga01,-0.2,0,0,0,0,0,0,0,0,0
quintom01,-0.4,0.2,-0.8,-0.1,0,0,0,0,0,0
schrobi01,-0.3,0.2,0,0,0,0,0,0,0,0
jacksch03,0,0,0,0,0,0,0,0,0,0
lockhke01,0.1,-0.4,0.6,-0.1,0,0,0,0,0,0
bourgja01,0.3,-0.5,0,0,0,0,0,0,0,0
cruzjo02,3.1,1.7,0.7,0.6,1,-0.5,0,0,0,0
poqueto01,-0.2,0,-0.7,-0.7,0,0,0,0,0,0
cabelen01,2.8,-0.3,-0.3,-1.4,-0.2,3.2,1.3,1.2,-0.5,0
pecotbi01,0.4,0.4,0.3,0,0,0,0,0,0,0
jeterde01,5.2,3.7,3.6,4.2,3.8,5.5,3.9,3,6.5,1.7
newmaje01,-1.1,-0.3,-0.3,0,0,0,0,0,0,0
lewisma01,-0.3,-1.1,-0.3,-0.5,-0.3,0,0,0,0,0
kempma01,2.4,0.4,1,0.6,0,-1.3,0,0,0,0
mieskma01,0.7,-0.7,0,0,0,0,0,0,0,0
boonebo01,3.6,3.4,0.3,-1.2,3.5,1.8,-0.9,1.8,1.7,1.1
ariasal01,0.6,0.2,-0.6,0.1,-0.1,0,0,0,0,0
perryhe01,2.8,0.4,2,-0.3,-0.1,0,0,0,0,0
leeca01,1,3.1,2.3,2.8,1.8,-2.2,4,-0.3,0,0
mcgeewi01,2.8,0.1,5.2,2.9,1.9,2,0.4,0.5,0.9,0.7
zoskyed01,0,0,-0.1,-0.1,0,0,0,0,0,0
princto01,-1,0,0.1,0.3,0.8,0.2,-0.1,0,0.7,0.8
sheetla01,-1,0,0,-0.2,0,0,0,0,0,0
ledeeri01,1.2,0.8,-0.2,-0.1,0,0,0,0,0,0
fieldpr01,4.6,4.7,1.9,-0.2,1.9,-1.4,0,0,0,0
coleal01,-0.3,0,0,0,0,0,0,0,0,0
downibr01,5.6,0,1.1,5.6,1.3,3,2.8,4.3,4,3
melvibo01,-0.2,0.3,-0.9,-0.4,0,0,0,0,0,0
scottto01,1.1,0.9,1.9,-0.1,-0.2,0.2,0,0,0,0
surhobj01,2.3,0.4,2.9,3.1,3.5,1.4,5.1,2.9,0.6,0.4
roberbr01,4.2,5.2,2.9,1.2,0.1,-1.1,0.8,1.5,0,0
martivi01,0.6,3.5,3.6,3.2,0,1.4,5.5,-1.6,1.6,-0.6
pagemi02,-0.2,0.2,0,0,0,0,0,0,0,0
mohrdu01,-0.4,0,0,0,0,0,0,0,0,0
bumbral01,0.4,2.9,6.1,1,1.5,0.7,0.5,-0.1,0,0
smithdw01,-0.2,-1.1,0,0,0,0,0,0,0,0
lacocpe01,0.9,0.4,-1.3,0,0,0,0,0,0,0
pearcst01,0.6,5.9,-0.4,2.3,0,0,0,0,0,0
petitgr01,0.8,-0.5,-0.1,0,0,0,0,0,0,0
engleda01,0.1,0,-0.1,0,0,0,0,0,0,0
rivermi01,6.4,5.3,3.5,1.8,3.4,2.1,-0.4,0.6,0.5,0
sanchga01,-0.5,0,0,0,0,0,0,0,0,0
loducpa01,3.2,1.2,2.4,0.2,-0.8,0,0,0,0,0
penabr01,0.5,-0.4,0.4,-0.5,0.4,-0.2,0,0,0,0
morrijo07,-0.3,0,0,0,0,0,0,0,0,0
abbotku01,-0.7,-0.4,0.2,0,0,0,0,0,0,0
schumsk01,0.6,0.9,-1.4,-1.1,-0.8,0,0,0,0,0
coomero01,-0.7,-0.7,0.3,0,0,0,0,0,0,0
gilge01,-0.2,0,0,0,0,0,0,0,0,0
castrju01,-2,0.1,1.7,-0.3,0.8,0.5,-1,-1.3,0.3,-1.8
bentobu01,0,-0.5,0,0,0,0,0,0,0,0
papist01,-0.3,0.1,0,0,0,0,0,0,0,0
pierzaj01,0.2,2.3,2.1,1.3,0.9,1.5,1,0.5,3.1,1.6
kentje01,4.5,3.5,7.2,5.2,7,2.8,3.9,3.7,0.7,2.1
fordda01,1.8,0.7,1.1,0.1,-0.8,0,0,0,0,0
hockide01,-0.6,1,0.2,0.1,0.6,-1.1,0.2,0,0,0
cruzju01,2.5,2.6,-0.1,-0.2,0,0,0,0,0,0
milneed01,1.8,1,-0.1,0,0,0,0,0,0,0
metzgro01,0.8,-0.1,-1.7,0.9,-0.6,0,0,0,0,0
picciro01,0,-0.3,-0.3,0,0,0,0,0,0,0
bannial01,1.3,0.1,1.2,-0.5,0.4,0.1,0,0,0,0
woodstr01,-0.4,0,0,0,0,0,0,0,0,0
greenkh01,-0.8,0,0,0,0,0,0,0,0,0
evansni01,0.2,0,0,0,0,0,0,0,0,0
chapmke01,-0.6,0,0,0,0,0,0,0,0,0
zuvelpa01,-0.7,0.2,0,-0.1,0,0,0,0,0,0
bayja01,5.2,1.8,0.9,-1.1,0.4,0,0,0,0,0
wardda01,-0.5,-0.7,0.8,0.6,-0.2,0,0,0,0,0
guilljo01,4.9,3.1,3.6,-0.9,3.5,-0.5,-2,-0.4,0,0
mcintti01,-0.1,0,0,0,0,0,0,0,0,0
ziskri01,2.7,1.4,0.9,0.6,1.7,2,0,0,0,0
jonesly01,-1,-0.8,0,0,0,0,0,0,0,0
grubeke01,4.2,1.9,0.1,0.3,0,0,0,0,0,0
gonzaju02,-0.2,0,0,0,0,0,0,0,0,0
meulehe01,0,0,0,-0.1,0,0,0,0,0,0
perezne01,-2.1,1.1,0.2,2.4,0.5,-0.2,0,0,0,0
tinglro01,-0.1,-0.1,0,0.4,0.7,-0.3,-0.7,0.8,0,0
mitchke02,0,-0.2,0,0,0,0,0,0,0,0
dawsoan01,7.9,6.8,2.9,2.1,2.3,4,4.8,2,2.2,2.9
joynewa01,1.3,2.7,1.4,2.2,2.8,3.7,2,0.5,0.2,-0.1
spilbry01,-1.6,0,0,0,0,0,0,0,0,0
davisru01,-0.6,-0.1,0,0,0,0,0,0,0,0
amezaal01,1.8,-0.3,0,-0.9,0,0,0,0,0,0
credejo01,4.8,0.4,2.4,2.3,0,0,0,0,0,0
smithja05,0,0,-0.7,0,0,0,0,0,0,0
flowety01,0.8,0.3,2.2,0,0,0,0,0,0,0
olerujo01,2.2,2.5,4.1,7.6,5.6,3.6,5.2,5.1,2.7,1.1
pauliro01,-0.3,-0.4,0,0,0,0,0,0,0,0
burleri01,2.4,4.5,0,-0.3,-0.1,0,0.9,-0.5,0,0
zeileto01,-0.6,1.1,2,2.5,2.1,2.3,0.8,0.7,0.3,-0.4
martean01,0,0,0,-0.2,0,0,0,0,0,0
martial03,-0.9,1.9,0.5,1.1,0,-0.6,0,0,0,0
perryge01,-0.2,0.2,0.7,-0.4,0.9,0.8,-1,0,0,0
vinafe01,-0.1,3.2,2.5,0.5,-0.6,0.5,0,0,0,0
berroge01,1.9,2.2,1.6,-0.8,-0.1,0.1,0,0,0,0
galaran01,-0.8,-0.3,3.5,2,1.1,4.2,3.8,5,0,1.1
merlolo01,0.7,0,-0.3,0,0,0,0,0,0,0
walketo04,2.3,1.1,0.7,1.7,0.7,-0.2,0,0,0,0
kennead01,3.9,0.9,-1.4,2.5,1.1,0.6,0,0.3,0,0
griffke01,2.5,3.8,2.8,0.6,2.5,0.5,2.1,2.2,1.4,-1.3
wilsoen01,-0.4,-2.1,-0.3,0,0,0,0,0,0,0
landera01,-0.4,-0.7,0,0,0,0,0,0,0,0
alomasa02,2.1,1.3,1,3.9,-0.2,0.5,0.6,0.2,0.5,0.3
terreje01,0.3,-0.1,0,0,0,0,0,0,0,0
avilemi01,0.3,-1.3,-1.3,-0.1,0,0,0,0,0,0
winnra01,4.2,3.7,1.7,2.7,4,1.3,-0.8,0,0,0
kiescbr01,0,1.4,0.7,0,0,0,0,0,0,0
sveumda01,-0.8,-0.3,-0.2,0,0.5,-0.1,-0.8,0.3,0,0
garcida01,1.9,1.5,-0.8,0,-0.7,-0.3,0,0,0,0
cruzhe01,-0.4,0.2,0.1,-0.1,0,0,0,0,0,0
amaroru02,0.2,-0.9,0,0,0,0,0,0,0,0
lindjo01,-1,-0.3,-0.7,0,0,0,0,0,0,0
ceronri01,-0.2,-1.2,-0.6,0,-0.4,1.3,0.8,0.9,0.7,0.9
baylodo01,2.9,0.4,1.6,3.7,-1.5,1.4,0.6,3.5,3,0.6
housepa02,-0.7,0,0,0,0,0,0,0,0,0
alicelu01,1.2,2.3,1.1,2.9,1.8,0.1,1.1,0.3,-0.1,0
washiro01,0.2,1.3,0.5,0,-0.2,0.1,-0.1,0,0,0
treanma01,-0.4,0.4,-0.4,0,0,0,0,0,0,0
kearnbo01,1.3,1.1,0,0,0,0,0,0,0,0
nadyxa01,0.4,0.6,3.5,-0.1,-1,-0.3,-0.8,0,-0.2,0
stewaia01,0,-0.8,0,0,0,0,0,0,0,0
gwynnto01,3.4,2.5,2.9,5.6,4.6,3.1,4.2,2.3,2.3,4.3
murphda07,3.7,0.2,-0.7,0,0,0,0,0,0,0
snellch02,0.2,0,0,0,0,0,0,0,0,0
eisenji01,-0.5,3.1,1.2,-0.1,0.7,2.5,1.4,2.8,2.9,0.3
nokesma01,2.6,0.3,0.6,0.5,-0.6,0,0,0,0,0
lagami01,-1.1,0.1,0.1,0,0,0,0,0,0,0
parrila02,4.7,2.8,3.8,3.1,0.4,1.1,1.7,4.5,1.3,0.3
napolmi01,1.8,4,3.3,1.1,1,-0.4,0,0,0,0
krencwa01,0.9,-0.4,0,0,0,0,0,0,0,0
pryorgr01,0.6,-0.4,0.6,-0.6,-0.7,0,0,0,0,0
hatchbi01,2,-0.8,-2.8,1.9,-1,-0.1,0,0,0,0
stanlmi02,1.3,4.8,3.5,3,2.5,1.6,2.1,1.9,0.4,0
perezti01,-0.2,0.5,0,0,0,0,0,0,0,0
donnech01,0,0,0,0.3,-0.1,-0.1,0,0,0,0
hamilda02,0.3,1.1,0.7,0.5,4.6,0.3,0.1,-0.4,0,0
riverbo01,0,-0.2,0,0,0,0,0,0,0,0
whitema01,3.5,-0.1,1.8,-0.3,0.1,0,0,0,0,0
wardtu01,-0.2,1.1,1.2,0.2,-0.4,-0.1,0,0,0,0
snidetr01,2.1,0.9,0,0,0,0,0,0,0,0
hassero01,0.5,1.6,2.9,-0.6,1.7,0.2,0.6,0.1,0,0
gracema01,2,5,3.8,4.2,2.7,3.7,3.1,2.4,0.7,-0.9
offerjo01,2.5,1.9,5.3,2.8,0.8,1.5,0.4,0,0.2,-0.3
martida01,0.9,0,-0.5,2.2,4.8,3,0.5,0.4,0.5,0
escobyu01,3.2,-0.3,1.9,1.6,0.4,0,0,0,0,0
renteed01,4.2,5.6,2.1,1.4,4.1,4.1,1.1,-1.4,0.6,0.7
bogarti01,0.5,-1.3,0.3,0,0,0,0,0,0,0
mcdonda02,1.1,0.3,0.2,0.2,0,0,0,0,0,0
sheffga01,2.1,2.2,5.9,2.6,3.4,3.2,6.1,4.4,4.4,6.8
ardoida01,-0.7,0,0.3,0,0,0,0,0,0,0
nevinph01,5.8,1.5,0.5,3,-1.1,-0.4,0,0,0,0
barremi01,1.5,2,2.4,-0.8,-0.2,0,0,0,0,0
milleco01,0.1,-0.2,0,0.1,0,0,0.5,0,0,0
polidgu01,0,0,-0.1,0,0,0,0,0,0,0
kommibr01,1.5,0.7,-0.3,0,0,0,0,0,0,0
churcry01,-0.2,0,0,0,0,0,0,0,0,0
owensp01,0.5,1.3,2.5,2.1,0.7,1.8,-0.7,0,0,0
tarasto01,-0.5,0,0,0.7,0,0,0,0,0,0
dorsebr01,0.1,0.1,0,-0.4,0,0,0,0,0,0
gonzajo02,-0.7,-0.4,0,0,0,0,0,0,0,0
echevan01,0.6,0,0,0,0,0,0,0,0,0
gipsoch01,0.1,0,0,0,0,0,0,0,0,0
markani01,1.7,0.1,2,1.9,1.7,0.7,0,0,0,0
patteco01,4.2,1.7,-0.1,-0.3,1.3,-0.9,0,0,0,0
spande01,3.7,0.8,1,-1.1,0,0,0,0,0,0
larocan01,0,0,0,0,0,0,0,0,0,0
pujolal01,8.7,9.2,9.7,7.5,5.3,4.8,1.5,3.9,3.1,1.4
gonzalu01,2.6,1.9,2.3,6.4,4.2,7.9,3.3,3.1,1.5,2.6
ruggiju01,0.1,-0.4,0.1,0.2,-0.8,0,0,0,0,0
fontemi01,0.5,0.2,0,0,0,0,0,0,0,0
duffyfr01,0.7,0.1,-0.6,-0.1,0,0,0,0,0,0
greento02,0.3,0,0.1,-0.5,0.3,0,0,0,0,0
nilssda01,0.7,2.6,0,0,0,0,0,0,0,0
wockejo01,1.7,0.2,1.3,1.3,0.8,-0.5,0,0,0,0
wilsopr01,-1.1,-0.4,-0.9,0,0,0,0,0,0,0
merulma01,-0.2,0,0,0,0,0,0,0,0,0
leonaje01,3.4,3.4,-0.9,1.5,0.9,-1.4,0.7,-1.7,0,0
estrajo01,-1.1,-0.4,0,0,0,0,0,0,0,0
gantnji01,2.6,4.3,0.5,2,0.9,0.5,2.3,0.9,1,1.6
