player_id,0,1,2,3,4,5,6,7,8,9
garcika01,0.1,1.1,-0.2,-1.5,0,0,0,0,0,0
obriepe03,3.1,1.6,0,-0.5,-0.3,0.1,0,0,0,0
betemwi01,0.4,-0.3,-0.6,1.1,0.7,0.8,-0.3,0,0,0
ransoco01,0.1,0.5,-0.4,0.1,-0.2,0.5,0.8,0,0,0
clarkto02,1.7,-1,-0.8,0.2,3.4,-1,0,-0.1,-0.4,0
koskico01,2.5,1.3,1.1,0,0,0,0,0,0,0
bennega01,0,-0.8,0.6,-0.7,-1.1,-0.2,-0.8,0,0,0
berkmla01,3.2,6,2.2,6.8,3.5,1.4,3.5,0.5,-0.1,0
nicosst01,0.4,-0.3,0,0,0,0,0,0,0,0
preslji01,-1.8,-1.2,0,0,0,0,0,0,0,0
anderji01,0,0,0,0,0,0,0,0,0,0
schafjo02,-0.6,0,0,0,0,0,0,0,0,0
petrage01,1.3,0.6,0.7,0.6,0,0.2,0,0,0,0
hinchaj01,0,0,0,0,0,0,0,0,0,0
sinatma01,-0.1,0.1,-0.4,0.4,-0.1,-0.2,0,0,0,0
whitter01,0.9,3.4,1.7,2.5,2.6,2.6,2.8,2.7,-1.2,0.2
ashlebi01,0.2,0,0,0,0,0,0,0,0,0
steinbi02,1,0.4,0.8,0.4,0.4,1,-0.2,-0.2,0,0
konerpa01,-0.6,2.3,4,2.9,2,0.9,2.1,4.7,2.9,1.9
russejo02,-0.7,-0.4,-0.2,0.1,0,0,0,0,0,0
thondi01,0.9,1.2,0.2,2.1,2.2,1.6,0.9,1.4,0.2,0
byrdma01,3.5,2.2,3.7,1.9,-0.4,5,2.7,1.5,0.3,0
lezcasi01,1.4,0.5,5.9,0.2,2,0.5,0,0,0,0
dillast01,0.3,-0.4,0,0,0,0,0,0,0,0
figgich01,2.3,7.7,1.2,-0.9,-1.2,0,0.7,0,0,0
perkibr01,-0.5,0,0,0,0,0,0,0,0,0
garcica01,1.3,-2,-0.3,-0.2,0,0,0,0,0,0
maybejo02,-0.5,0,0,0,0,0,0,0,0,0
moraljo01,-0.9,1,-0.5,0.2,0.2,-0.2,0,0,0,0
crawfca02,2.5,5,7,0.1,0.5,1.6,2.3,-0.1,-1,0
jacobbr01,4.2,0.5,3.3,3.5,-1.2,0.7,0,0,0,0
krukjo01,4.2,4.7,1.3,0.3,0,0,0,0,0,0
bergda01,-1.2,0,0,0,0,0,0,0,0,0
wiggial01,-1,0,0,0,0,0,0,0,0,0
burkeja02,0.4,0.1,-0.5,0,0,0,0,0,0,0
gimench01,0.7,-0.6,0.7,0,0,0,0,0,0,0
scarsst01,0,0,0,0,0,0,0,0,0,0
spierbi01,-0.6,0.3,4.4,1.2,1.1,1.2,0,0,0,0
ripkebi01,-0.2,0.3,0.2,0.1,0.1,0.1,0,0,0,0
torrean02,0,1.8,5.3,0.9,1.4,-0.2,0,0,0,0
cordoma01,2.6,0.5,0.1,0,0,0,0,0,0,0
essiaji01,0.7,1.2,0,0.2,0.1,1.6,0,0,0,0
canoro01,5.7,8.5,7.8,6.4,3.4,7.3,3.4,0,0,0
brognri01,-0.1,0.2,-1.1,-1,0,0,0,0,0,0
delarto01,-0.1,0,0,0,0,0,0,0,0,0
mccutan01,4.9,-0.7,2.5,0,0,0,0,0,0,0
lefebjo01,-0.4,0,0,0,0,0,0,0,0,0
davisbe01,-0.6,0,0,0,0,0,0,0,0,0
quentca01,1.6,2,-0.6,0,0,0,0,0,0,0
trillma01,1.5,3.4,1.8,0.1,0.8,0.6,1.2,0.3,0.5,0
randlle01,4.2,0.8,-0.5,1.4,0.6,-0.2,0,0,0,0
redmati01,0,0.8,0,0,0,0,0,0,0,0
grichbo01,6.1,1.4,3.4,5.9,4.1,5.4,3.7,4.3,1.8,2.9
chaveer01,5.5,4.8,2.8,2.1,0.2,-0.5,-0.2,0.4,1.6,0.1
davisgl01,2.2,0.5,1.2,-1,0,0,0,0,0,0
wynegbu01,1.8,3.6,2.8,2.4,0,0,0.5,0,0,0
ellisma01,4,1.1,3.4,2.1,2.6,3,-0.3,0,0,0
bonilju01,0,0,0,0,0,0,0,0,0,0
knorrra01,0.2,-0.3,-0.6,0.2,-0.7,0,0,0,0,0
bushho01,0,-0.2,0,0,0,0,0,0,0,0
riverlu01,-0.4,-0.1,0.8,0,0,0,0.2,0,0,0
foxan01,0.3,-1.3,-1.1,0,0,0,0,0,0,0
faheybi01,-0.1,0,1.4,0.4,-0.1,-0.4,0.1,0,0,0
loneyja01,-1,2.6,1.4,-0.6,-0.1,0,0,0,0,0
pagnoto01,0.7,1.5,-0.3,1.6,-0.1,-0.4,0,0,0,0
randowi01,2.4,2.8,3.3,3.2,4,4.1,4.7,2.1,4.1,2.9
brosisc01,-0.1,5.3,1.2,-0.4,2.1,0,0,0,0,0
wilsoja02,3.6,1.5,3.7,1.3,1.3,-0.9,0,0,0,0
carroja01,2.5,2.1,2.5,1,3.5,-0.9,0,0,0,0
pasquda01,2.4,-0.1,0.2,-0.1,0,0,0,0,0,0
cashke01,-0.1,-0.2,-0.9,0,0,0,0,0,0,0
graffto01,1.5,1.9,1.1,1.7,2.9,1.1,0,-0.2,0,0
millira01,2.2,0,0,0,0,0,0,0,0,0
mullira01,2.8,2.4,3.2,1.9,2.5,2.2,0.1,0.7,0,0
bagweje01,7.7,6.3,7.4,5.4,5.8,3.7,4.1,3.7,0.3,0
utleych01,8.2,5.8,3.8,3,3.6,3.7,0.4,2.1,1,0
lunahe01,-0.5,0,0,0,0,0,0,0,0,0
clarkwi02,3.8,1.5,3.6,3.1,2.1,3.4,2.9,1.6,3.9,0
moellch01,-0.5,-0.7,0,0.2,-0.1,0,0,0,0,0
bonifem01,1.3,1,-0.8,-0.2,-0.5,0,0,0,0,0
hafnetr01,-1,1.5,2.4,1.6,0.8,-0.1,0,0,0,0
howelro02,2.2,0.3,-0.5,0.3,0.2,0,0,0,0,0
sanchan02,0,-0.1,0,0,0,0,0,0,0,0
pridecu01,0,0,-0.1,0,0,-0.3,-0.1,0.3,0,0
turneje01,0.6,0.1,-0.3,-0.4,0,0,0,0,0,0
davisra01,0.8,1.8,1.3,1.6,0.4,0.3,0,0,0,0
whiteel03,-0.4,0,0,-0.4,0,0,0,0,0,0
mathemi01,1.8,-0.5,0.7,0.1,-0.4,-0.3,-0.1,0,0,0
aldremi01,0,1.2,0.3,0.5,-0.3,0,0,0,0,0
hubbami01,0,0,0,0,0,0,0,0,0,0
valdewi01,0.8,-0.7,-1.7,0,0,0,0,0,0,0
baergca01,-1.4,1.1,-0.2,-0.8,0,0,-0.1,0.9,-0.4,-0.5
bragggl01,0.2,0,0,0,0,0,0,0,0,0
bernaro01,-0.2,0,0,0,0,0,0,0,0,0
kubelja01,-0.2,0.7,1.2,-0.8,-1.2,0,0,0,0,0
jonesru01,4.2,1.1,2.3,2.1,2.7,0.3,0,0,0,0
bartlja01,2.5,-0.1,-0.8,0,-0.2,0,0,0,0,0
mackape01,0.2,1.1,-1.3,0,0,0,0,0,0,0
melenlu01,-0.6,0,0,0,0,0,0,0,0,0
taveral01,0.1,0,0,0,0,0,0,0,0,0
pradoma01,5.5,2.4,3.4,3.1,3.8,0.1,0,0,0,0
chalkda01,-1.6,0,-0.1,0,0,0,0,0,0,0
jordabr01,7,3.4,2,4.3,3,1.3,-0.7,-0.1,-0.4,0
ceyro01,3.5,5.3,5.1,5,3.5,3.6,1.7,1.6,0.9,1.8
renteri01,0,0.4,0,0,0,0,0,0,0,0
lisjo01,0.4,-0.1,0,0,0,0,0,0,0,0
ludwiry01,5.5,1.3,1.9,-0.5,2,-0.9,-0.6,0,0,0
backmwa01,3.1,0.7,2.9,-0.7,1.5,0.5,0.2,0,0,0
hayesbr01,-0.2,0,0,0,0,0,0,0,0,0
singlch01,0.1,0,0,0,0,0,0,0,0,0
butlebr01,4.9,6.8,1.9,5,5.1,4.9,1.8,3.4,1.6,-0.1
rodrilu01,0.2,0,0,0,0,0,0,0,0,0
parrila01,0.8,0,-0.4,1.4,2.1,-0.1,2,1.2,-1.5,0
griffal01,-0.2,0,-1.5,0.9,3.4,1.7,0.3,0.7,-2.3,-0.3
hollato01,1.4,1.3,0.1,1.2,-1,-0.1,0,0,0,0
hallto02,-0.7,-1,0.1,0,0,0,0,0,0,0
gomezca01,8.5,4.8,2.3,0.1,1.8,0,0,0,0,0
omallto01,0.1,0.3,0,0,0,0,0,0,0,0
guldebr01,0.4,0,-0.4,0,0,0,0,0,0,0
sassema01,-1.5,-0.1,-0.3,0,0,0,0,0,0,0
tettlmi01,2.9,5.6,4.9,2.8,1.5,2.5,1,-0.5,0,0
kunkeje01,0,0,-0.2,0,0,0,0,0,0,0
reddijo01,3.5,2.6,4.4,0,0,0,0,0,0,0
estalbo02,0.1,0.6,0,0,0,0,0,0,0,0
valenel01,-0.1,0,0.6,0,-0.2,0,0,0,0,0
piazzmi01,6.2,4.3,5.1,4.5,3,2.1,0.1,0.1,2.9,0.1
anderda02,0.3,1.3,-0.3,0.2,0,0,0,0,0,0
curtich01,2.4,0.8,0.3,0.3,0,0,0,0,0,0
stubbdr01,0.1,-0.7,-0.5,0,0,0,0,0,0,0
walkela01,4.7,1.2,9.8,5.7,5.1,1.6,7.8,6.1,4.4,2.7
bordepa01,-0.3,-0.4,0.1,0.3,-0.4,-0.3,0,0.1,0.1,-0.2
penawi01,-1.3,0,0,0,0,0,0,0,0,0
winnihe01,0.4,0.1,-0.8,0,0,0,0,0,0,0
freelry01,-0.2,-0.3,-0.4,0,0,0,0,0,0,0
gallada01,1,-0.1,0.4,0,0,0,0,0,0,0
butersa01,0.6,-1.5,0,0,0,0,0,0,0,0
pencehu01,3.8,3.7,1,1.9,0.3,0,0,0,0,0
rolensc01,6.5,4.7,9.2,1.6,5.8,1.8,3.4,5.2,4.1,1.6
laudnti01,-0.3,1.1,0.1,0,0,0,0,0,0,0
cookest01,0,0,0,0,0,0,0,0,0,0
gillaco01,1.6,-1,1.1,-0.7,0,0,0,0,0,0
maynebr01,-0.1,1.8,0.3,2.2,0.1,-0.3,-0.1,0.5,-0.7,0
spehrti01,-0.1,0,0.6,0,0,0,0,0,0,0
lopezme01,-0.6,0,0,0,0,0,0,0,0,0
wilkecu01,0,-1.3,-0.6,1.2,-0.2,0,0,0,0,0
bostoda01,1.5,0.8,0.5,-0.5,-0.6,0,0,0,0,0
bartoda02,0.4,0,0,0,0,0,0,0,0,0
greenda03,0.2,0,0,0,0,0,0,0,0,0
foleyto02,1.3,-0.2,-0.3,-0.8,-0.1,1.1,-0.2,0,0,0
haselbi01,0.8,-0.3,0.5,0.4,1.3,0.4,-0.1,-0.1,0,0
figuelu01,0.1,0,0,0,0,0,0,0,0,0
mcbriba01,3.2,3.2,-0.3,0.6,-0.6,0,0,0,0,0
prattto02,0.3,0.7,1.3,-0.5,1.3,1,0.3,0.2,-0.8,0
hubbatr01,-1.1,-0.1,-0.7,0,0,0,0,0,0,0
johnsda06,-0.9,0.6,-0.2,-0.2,-0.3,0,0,0,0,0
sojolu01,-0.7,0.4,-0.2,0,0.7,-0.7,0,0,0,0
maxweju01,0.6,-1.2,0.1,0,0,0,0,0,0,0
molinbo01,0.5,-0.3,-0.1,0,0,0,0,0,0,0
willige02,2.4,1.7,0.6,-0.3,-0.5,-0.2,0,-0.3,0,0
redmomi01,-0.4,0.6,0.8,0.9,-0.1,-0.9,-0.2,0,0,0
barajro01,1.5,1.1,-0.1,1.8,0.9,0.8,1.4,-1,0,0
theriry01,0.1,-0.4,0,0,0,0,0,0,0,0
lathach01,0.1,0,0,0,0,0,0,0,0,0
huletti01,0.5,1.4,0.1,0.6,2.5,1,-0.2,0,0,0
kendrho01,2.9,3.4,5.4,1.1,0.5,1.4,0,0,0,0
custja01,3.3,2.7,1,2.2,0.2,0,0,0,0,0
milleda02,0.3,1.4,0.7,0.9,-0.1,0,0,0,0,0
ethiean01,3.8,2.7,-0.1,2.7,-0.2,-0.1,0,0,0,0
thomago01,4.8,3,3.1,4.9,0.5,-0.9,1.7,-0.8,0,0
gonzawi01,0.4,-0.4,0,0,0,0,0,0,0,0
amarari01,-0.5,0.2,0.7,-0.2,0,0,0,0,0,0
guillca01,4.6,2.5,6,3.1,2.2,0,0.5,-0.2,0,0
staplda01,-0.9,0,0,0,0,0,0,0,0,0
duncash01,-0.3,0,0,0,0,0,0,0,0,0
phillmi01,0.5,0,-0.1,-0.1,-0.2,0,0,0,0,0
morgany01,0,0.1,0,0,0,0,0,0,0,0
littlma01,0,0,0,0,0,0,0,0,0,0
blakeca01,2,2.3,2.8,2.7,4.6,2.7,0.9,0,0,0
salmoti01,3.7,2.3,4.4,1.2,4,2.8,-0.3,0,0.8,0
brumlmi02,-0.2,-0.4,-0.4,0,0,0,0,0,0,0
camermi01,5.9,3.6,4.8,1.5,1.8,4.3,3.2,3.1,3,0.1
cuylemi01,-0.1,0,0.3,0,0,0,0,0,0,0
zimmery01,1.9,3.9,3.7,0.4,0.7,-1.1,2.7,0,0,0
machake01,-0.1,-0.5,0,0,0,0,0,0,0,0
drewst01,-0.3,3.1,-0.3,0.4,1,-0.1,0,0,0,0
barnesk01,-0.2,0,1.4,0.3,0,-0.1,0,0,0,0
stillku01,-2.1,-1,0,0,0.1,0,0,0,0,0
doranbi02,3.3,1.3,3.4,1.5,0.5,-0.3,0,0,0,0
hundlto01,4.9,3.8,-1.3,-0.1,2.5,-1.1,0.4,0,0,0
chambch01,2.3,3.1,1.8,2.8,1.3,2.8,0.8,-0.1,0.3,0.3
foliti01,-0.3,-1.2,0.9,2.2,1.5,-0.7,1.1,-1.1,-0.4,-0.1
auerbri01,-0.4,1.2,0.1,0.3,-0.5,0,0,0,0,0
francma01,0,1.2,-0.4,0,0,0,0,0,0,0
rominke01,-0.7,0,0,0,0,0,0,0,0,0
eckstda01,0.8,0,0.9,1.4,0,0,0,0,0,0
mantoje01,-0.2,0,-0.3,0.2,0.4,0,0,0,0,0
martied01,0.2,3.1,7,6.5,6.2,5.6,4.9,5.7,4.8,2.6
ramirma02,7.3,4.8,5.2,6,5.4,4.1,4.4,4.5,1.1,6
officro01,0.5,-1.1,0.9,-0.4,0.1,-0.1,0,0,0,0
batisto01,3,-0.5,-0.2,0,-0.6,-0.2,0,0,0,0
nunezab01,0,-0.6,2.3,-1.7,-0.8,-0.1,0,0,0,0
thamema01,-0.2,0.1,0.5,-0.5,0,0,0,0,0,0
venabma01,0.9,0,-0.2,0,0.7,1,-0.6,0,0,0
cotahu01,0,0,0,0,0,0,0,0,0,0
flynndo01,-0.3,-2.5,-0.2,-1.2,-0.3,0,0,0,0,0
tablepa01,2.5,0.7,-2.3,-0.8,-0.9,-0.4,0,0,0,0
sheafda01,-0.6,-0.8,-0.2,-0.9,-1.1,0,0,0,0,0
verasqu01,0.9,0,0,0,0,0,0,0,0,0
brownde02,-0.6,0,0,0,0,0,0,0,0,0
tynerja01,1.1,0.8,-0.1,0,0,0,0,0,0,0
mclemma01,0.1,2.3,1.3,1.4,4.3,0.4,2.4,1.8,1.3,3.5
davisch01,1.6,0.3,2.8,0.3,3.3,2,0.2,3.1,3.5,2.3
clarkho02,0,0,0,0,0,0,0,0,0,0
webstle01,0.1,0.4,0.7,1.2,-0.2,-0.8,0,0,0,0
hillko01,0.7,-0.5,-0.5,-0.3,-0.6,-0.1,0,0,0,0
rebouje01,0.7,0.5,0.4,0.4,0.1,1.1,0,0,0,0
trevial01,1.7,0.5,2.1,-0.3,0.6,1.1,-0.2,0,0,0
maldoca01,2.9,-0.3,0.8,3.4,1.4,2.5,-1.6,0,0.1,0
spencsh01,0.4,0,0,0,0,0,0,0,0,0
mercaor01,-0.2,-0.3,-0.7,0,0,0,0,0,0,0
canizja01,-0.4,0,0,0,0,0,0,0,0,0
palmede01,2.1,2.8,1.6,1.6,1.7,1.3,0.5,-0.3,-0.9,0
watsoma02,0,0.1,0,0,0,0,0,0,0,0
howear01,1.8,3.5,1.4,0,-0.2,-0.1,0,0,0,0
gordoal01,4.2,6.6,2.8,0.8,0.1,0,0,0,0,0
caldeiv01,2.6,3.3,0,-0.8,0,0,0,0,0,0
hrbekke01,4,4.4,3.8,1.9,2.7,1.6,2.1,-0.2,0,0
conceda01,4.4,2.8,3.7,4.9,1.7,3.7,3.7,0.6,-1.2,0.1
marzajo01,0,0,-0.1,0,0.1,0.2,0,0,0,0
sexsori01,3.2,0.3,3.9,2.7,-1.1,-0.1,0,0,0,0
wilkebr01,0.5,-0.5,0,0,0,0,0,0,0,0
mondera01,1.9,2.9,2.3,0.5,2.8,-0.2,-0.4,0,0,0
spraged02,0.3,-0.3,0.2,-0.1,0.5,0,0,0,0,0
difelmi01,0.1,0.6,-0.4,-0.2,-0.4,0,0.1,0,0,0
tulowtr01,0.4,5.3,5.5,2.9,3.3,0.1,0,0,0,0
coghlch01,1.9,-0.6,-0.7,0,0,0,0,0,0,0
braggda01,-1,0,1.3,-1.5,0.5,0,0,0,0,0
selbybi01,-0.2,-0.2,0,0,0,0,0,0,0,0
widgech01,0,0.2,0,0,0.2,-0.8,0,0,0,0
gladdda01,1.4,-1.2,0.8,1,0.9,0,0,0,0,0
squirmi01,0.1,0.1,-0.7,-1,0,0,0,0,0,0
garneph01,4,3.8,0.5,3.5,2,3.3,1,1.5,-0.2,-0.1
lampkto01,0,0.4,1.3,0.5,0.2,1.6,0.7,0.9,0.7,0
bevacku01,1.2,-0.9,0.4,0.2,0.1,-0.1,0.1,-0.2,-0.4,0
bellira01,0.7,0.2,-0.3,0.7,-1.2,1,-0.5,0,-0.8,-0.1
teahema01,-0.4,0,0,0,0,0,0,0,0,0
weisswa01,1.5,-0.7,1.7,0.8,1.9,2.8,-0.2,1.2,0,0
robinke02,-0.3,0,-0.5,0,0,0,0,0,0,0
cabreor01,3.7,1.4,2,2.2,4.2,2.6,-0.7,0.6,-0.7,0
tracyan01,0,0,-0.1,0.2,0,0,0,0,0,0
hernaca01,0,0.9,0.4,0,0.1,0,0,0,0,0
counscr01,1.7,1.5,0.2,1,5.5,2.6,0.6,1.5,2.5,1
grissma02,1.2,4.4,1.9,0.9,0.1,-0.8,-1,2.2,2.4,0.6
mormaru01,0,0,0.1,0.1,0,0.2,0,0,0,0
haneyto01,-0.1,0,0,0,0,0,0,0,0,0
wellmbr01,0.3,0.5,0,0,0,0,0,0,0,0
reedje03,-0.1,-0.2,0,0,0,0,0,0,0,0
treadje01,0.6,0.2,-0.2,0,0,0,0,0,0,0
kendaja01,2.3,4.5,3.9,2.4,3.7,1.2,2.9,0.1,0.5,0
delgaca01,3.6,7.3,4.5,4.9,5.9,2.9,2.7,2.7,0.2,1.3
fuldsa01,-0.6,1.7,0.9,0,0,0,0,0,0,0
rayjo01,1.3,2.5,1.3,0.7,0,0,0,0,0,0
merceor01,2.5,2.5,-0.4,0.9,0,0,1.1,-0.4,0,0
murraed02,6.6,7.1,5.6,4.1,3.8,3.2,2,5.1,1.2,1.6
orsuljo01,2,2.4,1.8,0.9,0.7,-1.4,-0.6,-1,-0.5,0
fullmbr01,1.3,-0.3,0,0,0,0,0,0,0,0
ellisaj01,0,1.6,-0.1,0.4,0,0,0,0,0,0
blancan01,0.2,0.4,0,0,0.3,1.5,-0.2,-0.3,0,0
hattesc01,-1.2,3.4,1.4,1.5,-0.9,1.8,0.9,-0.5,0,0
raburry01,1.9,0.1,-1.9,2.1,-1.5,1.1,-0.6,0.1,0,0
ojedaau01,0,0.2,1.2,1.5,-0.4,0,0,0,0,0
gibsoki01,5.4,3.7,4.3,6.5,0.9,2.4,0.7,0.2,1,1.8
brownje01,2.3,-0.3,2.4,0.3,0,0,0,0,0,0
mayde01,1,-0.8,0,0.1,0,0,0,0,0,0
glaustr01,1.3,3.4,4.3,3.3,4.4,-0.2,0.2,0,0,0
trammbu01,-0.1,0,0,0,0,0,0,0,0,0
ramsemi01,0,-0.2,0,0,0,0,0,0,0,0
candaca01,-0.7,0.5,0,0,0,0.2,0,0,0,0
walkech01,-0.3,-1.2,-0.6,0,0,-0.4,1.3,-0.5,0,0
elsteke01,-0.1,0,-0.5,-0.1,1.5,0,0.3,0,0.5,0
mcgrifr01,5.2,4.1,4.5,1.4,1.7,0.2,2.9,4,0.2,3.7
larkige01,-0.2,0,0,0,0,0,0,0,0,0
rosalad01,1.3,-0.1,1.7,-0.7,0,0,0,0,0,0
davanje02,0.6,0.8,-0.3,0,0,0,0,0,0,0
freedro01,-0.2,1.1,-0.2,0.3,0,0,0,0,0,0
higgibo02,3.4,1.5,0.3,2.2,-0.4,0,0,0,0,0
jonesan01,6.6,4.9,3.2,6.7,5.6,3,-1.6,0.3,1.9,1
hancoga01,-0.4,0,0,0,0,0,0,0,0,0
williea02,-0.5,0,0,0,0,0,0,0,0,0
incavpe01,1.6,3,-0.5,0,0.8,-0.5,-0.6,0,0,0
bournmi01,6.1,2.3,0.8,0.2,0.3,0,0,0,0,0
macharo01,0.6,0.4,-0.2,0,0,0,0,0,0,0
moutoja01,0.4,-0.1,0,0,0,0,0,0,0,0
bullibu01,-0.2,0,0,0,0,0,0,0,0,0
richage01,1.2,-0.2,0,0,0,0,0,0,0,0
quinolu01,1.9,0.1,-0.3,-0.2,0,0,0,0,0,0
decindo01,2.8,3.9,2.6,7.6,2.3,3.3,1.9,2.5,1.3,0
maddoel01,-0.4,0.8,0.9,0,1.7,0,0,0,0,0
husonje01,0,0.2,0,-1.3,-0.2,0.7,-0.8,0,0,0
speiech01,1.6,3.1,1,1.4,-0.1,1,1.4,0.1,-0.2,1.2
buckjo01,1.8,0.6,0.5,0.1,0,0,0,0,0,0
glanvdo01,0.3,-0.2,-0.7,0,0,0,0,0,0,0
veryzto01,0.1,-0.2,-1.1,-0.2,-0.4,-1,0,0,0,0
grosswa01,2,1.1,2.7,1.7,0,0,0,0,0,0
roberda06,-0.1,0.5,0.1,-0.1,-0.4,0,0,0,0,0
wrighda03,2.8,2,7,5.9,2.7,0.5,-0.2,0,0,0
frymatr01,2.6,3.5,2.9,0.5,4.7,-1.1,-0.2,0,0,0
valleda01,0.7,0.3,1.4,3.4,-0.1,-0.2,0.9,0,0,0
manueje01,0.2,0,0,0,0,0,0,0,0,0
diazei01,-0.7,0.2,-0.8,-0.7,0.1,0,0,0,0,0
fowlede01,1.8,2.2,4.2,1.6,0,0,0,0,0,0
mathije01,0.2,0.9,-0.4,0.1,-0.5,0.4,-0.6,0,0,0
destror01,-1.2,-0.4,0,0,0,0,0,0,0,0
jonesbo02,0,0.6,0,-0.2,-0.3,-0.1,-0.4,0,0,0
cabreas01,1,1,1.7,2.7,1.1,0,0,0,0,0
davisch02,1.8,5.2,3,-0.1,0,0,0,0,0,0
uptonju01,2.9,3.2,4.4,2,5.7,0,0,0,0,0
ramosdo01,-0.7,-0.9,-0.5,0.5,-0.3,0.8,-1,0,0,0
ordonma01,5.6,0.9,1.6,1.8,7.3,2.1,0.8,1.3,-1.5,0
ramirra01,0.1,-0.3,1.5,-1,-0.5,-1,-0.2,0,0,0
valenja01,-0.2,-0.4,1.4,0.3,-0.3,0.1,0,0,0,0
trammal01,6,6.7,3,6.3,8.2,6,3.7,6.7,3.3,1
davisjo02,1.5,0.3,-1,-0.4,0,0,0,0,0,0
lanceri01,0,0,-0.2,0,0,0,0,0,0,0
saxst01,0.8,2.1,4.4,1.4,4.1,0.1,-0.3,0,0,0
bradlmi01,1.7,2.2,5.2,0.3,0,-0.1,0,0,0,0
willire02,0.5,-0.1,0,0,0,0,0,0,0,0
benedbr01,-0.1,-0.4,0.6,-0.7,0.3,0.5,0,0,0,0
salazos01,0.8,0.1,-0.4,0,0,0,0,0,0,0
lombage01,0,0,0.2,0,0,0,0,0,0,0
francje02,3.1,-2.5,-1.4,-0.2,-1.1,0.5,0,0,0,0
hiattph01,0,0,-0.1,0,0,0,0,0,0,0
fletcda01,2,0.2,1.3,1,2,2.3,0,-0.3,0,0
venturo01,4.7,4.8,2,5.8,6.7,1.8,2.5,3.7,1.8,0.2
