player_id,0,1,2,3,4,5,6,7,8,9
butlebi03,1.5,-0.3,-0.9,0.1,0,0,0,0,0,0
mankoph01,-0.5,0,0,0,0,0,0,0,0,0
mumphje01,3.6,3.2,2.7,2.3,2.7,0.9,0,2.5,-1.1,0
velarra01,2,1.1,3.4,2,0,0.5,7,2.3,1.9,-0.2
orrpe01,-0.1,0.2,-0.2,0,0,0,0,0,0,0
tracych01,-0.3,0,0.4,-0.7,0,0,0,0,0,0
atkinga01,-1.2,-1.3,0,0,0,0,0,0,0,0
lopezja01,3.3,2.1,2.5,1.5,0.2,6.8,4.8,2,-0.6,0
jonesga02,0,-1,-0.7,0,0,0,0,0,0,0
fischmi01,-0.3,-0.1,0.1,-0.6,0,0,0,0,0,0
brettge01,8.6,9.4,3.3,6,4.3,2.8,8.3,3.9,2.7,5.2
hendeda01,0.4,6.3,4.3,4.9,5.4,-0.8,-0.5,-0.6,0,0
dilonmi01,3,-0.1,-0.8,0,1.8,-0.7,0,0,0,0
quinlro01,-0.3,-0.4,0,0,0,0,0,0,0,0
rodriiv01,6.5,6.4,6.4,4.8,5,3.1,4.5,4.5,2.8,3.1
thompmi02,0.7,3.7,2.1,1.1,0.1,-0.2,-1.1,0,0,0
aurilri01,6.7,0.9,0.7,0.4,1.6,1.4,0.2,-0.6,-1.1,0
menchke01,0.1,0,-0.4,0,0,0,0,0,0,0
gomezle02,1.5,0,0,0,0,0,0,0,0,0
sizemgr01,-0.4,0.1,0,0,0.3,-0.7,0,0,0,0
murphda08,1.9,1.4,4.6,2.8,0,0,0,0,0,0
johnsni01,0,1.1,1.4,-0.1,0,0,0,0,0,0
riceji01,2,2.4,3,5.6,2.5,1.9,5.6,0.2,0.5,-0.7
jacksda03,4.4,4.4,-1.5,2.7,0,0,0.8,-0.3,0.4,0
youklke01,5.4,3.9,1.7,-0.2,0,0,0,0,0,0
summech01,2.2,0,0,-0.1,-0.1,0,0,0,0,0
schiena01,1.6,-1,0,0,0,0,0,0,0,0
crometr01,0,-0.2,0,0,0,0,0,0,0,0
youngde03,-0.9,-0.9,0.8,0.1,0,0,0,0,0,0
clarkje01,0,1.1,0,0,0,0,0,0,0,0
karroer01,0.9,1.8,3.8,0.7,-1.1,0.9,-0.7,-0.7,0,0
katama01,-0.3,0,0,0,0,0,0,0,0,0
vaughmo01,3.9,5.6,1.8,1.8,0,-0.5,-0.8,0,0,0
barfije01,4.7,2.9,4.4,5.2,1.9,-1.2,0,0,0,0
younger03,-0.3,-0.1,0.8,0,0,0,0,0,0,0
willima04,5.8,4.7,4.6,2.9,4.2,2.6,4.1,0.3,1,0.8
mcmilbi01,0,0.7,-0.4,0,0,0,0,0,0,0
mckinri01,0,-1.5,0,0,0,0,0,0,0,0
jonesch05,0.3,-0.5,0,0,0,0,0,0,0,0
uribeju01,0,0.5,3.5,1.5,-0.1,-0.4,4.1,4,1.7,-0.5
morriji01,1.2,2.2,-0.2,3.1,1.4,-0.8,0,0,0,0
greenga01,0.1,0,0,0,0,0,0,0,0,0
blankla01,0.3,-0.1,0.6,0,0,0,0,0,0,0
fostele01,-0.5,0,0,0,0,0,0,0,0,0
burrose01,0,0,0,-0.2,-0.2,0,0,0,0,0
brunato01,2.5,0.8,1.7,1.4,-0.3,1.4,-0.4,0,0,0
guerrpe01,2.2,7.9,0.5,4.7,1.3,1.9,-0.1,0.3,-1.1,0
kotsama01,2.5,4.6,2.8,0.3,-0.2,0.5,-0.2,-0.7,0.5,-0.1
zaungr01,1.1,-1.1,-0.3,2.3,3.6,1.8,2.4,0.8,1.1,0.5
walbema01,-0.4,-0.3,0.1,-0.2,-1.2,0,0,0,0,0
alexama02,-1,0.2,-0.7,0,0,0,0,-0.2,-0.2,0
mooresc02,0,0,0,0,0,0,0,0,0,0
paganan01,4,0.8,1.5,-1.9,1,0,0,0,0,0
sciosmi01,2.2,2.4,2,3,2.7,2.3,-0.5,0,0,0
sharpmi01,0.2,0,-0.1,0,0,0,0,0,0,0
guerrvl01,7,3.2,5.6,5.7,3.7,4.6,2.5,0.7,1.8,0.2
maybica01,-0.8,0.6,0.6,2,1.7,0,0,0,0,0
landrti01,0.3,-0.1,-0.3,0,0,0,0,0,0,0
ramirha01,0.2,1.3,5.4,3.5,-1.3,2.8,-0.3,0,0,0
cedendo01,-0.4,0,0,0,0,0,0,0,0,0
derosma01,-1.1,1.3,3.7,2.2,1.8,1.7,-0.7,0.1,-0.7,0
kellyro01,1.8,1.2,-0.9,1.2,1.7,2.2,0.1,-0.5,0,0
millake01,2.8,1.1,0.4,1.3,0.5,-0.7,0,0,0,0
spilmha01,0.1,-0.8,0.9,-0.2,-0.2,0.2,0,0,0,0
posesc01,0.1,-0.6,0,0,0,0,0,0,0,0
reesepo01,-0.4,1.3,0,0,0,0,0,0,0,0
fryeje01,0,-0.6,0.9,0.1,0,0,0,0,0,0
bautida01,0.4,0.5,0.7,0.6,-1.1,-1.3,0,0,0,0
roberle01,1.3,1.1,-1,0.5,0.1,0,0,0,0,0
woodsga01,0.5,0.1,0.1,0.1,0,0,0,0,0,0
haltesh01,1.3,-0.9,0,0,0,0,0,0,0,0
diazma01,0.5,0.8,-0.5,0,0,0,0,0,0,0
hamiljo03,1.5,1.4,0.4,0,0,0,0,0,0,0
mirabdo01,0.5,0.4,1.2,0.7,-0.8,-0.3,0,0,0,0
griffdo01,-0.9,-0.2,0,0,0,0,0,0,0,0
hayesvo01,3.5,2.2,5.1,3.1,1.3,-0.8,0,0,0,0
kellydo01,-0.6,-0.4,0,-0.2,0,0,0,0,0,0
harpebr01,0,-0.5,-0.2,1.2,2.8,2.8,2,2.3,2.4,-0.4
cedenro01,0.8,0.2,-0.7,-0.4,-1,0,0,0,0,0
smithma03,-0.1,-0.1,0,-0.4,0,0,0,0,0,0
crosbed01,0.1,0,0,0,0,0,0,0,0,0
pruitro01,-0.4,0.1,0,0,0,0,0,0,0,0
cruzjo01,4.3,4.8,5.3,4.6,4.8,3.1,2.4,6.2,6.3,3.1
pennicl01,1.6,0.2,0.4,0.3,0,0,0,0,0,0
hargrmi01,3.3,3.1,0.9,1.6,1.1,1,0,0,0,0
vandejo02,-0.9,1.1,0.8,3,0.5,0.4,0.9,-0.3,0,0
milleke01,-1.4,0,0,0,0,0,0,0,0,0
sandopa01,3.4,-0.9,-0.2,-1.4,0,0,0,0,0,0
daviser01,3.2,1.1,-0.4,0.7,-0.3,0,3.1,1.1,3.2,0.1
beckhgo01,0.7,-1.2,-0.2,0,0,0,0,0,0,0
phillto02,-0.3,2.5,4.7,5.2,5,5.6,4.7,4.3,3.2,1.9
morneju01,3.5,4.7,-1.1,1.2,1.9,3.2,0.4,0.3,0,0
monrocr01,-1.6,-0.4,-0.2,0,0,0,0,0,0,0
basske01,2.2,3.2,-0.4,0.4,0.3,0.6,1.4,-1.7,0,0
riverre01,0,-0.2,0,0.5,3.2,-2,0.5,0.1,0,0
caprani01,-0.4,0,0,0.1,0,0,0,0,0,0
plantph01,-1.1,0,0,0,0,0,0,0,0,0
matsuka01,-0.8,0,0,0,0,0,0,0,0,0
bryest01,0.1,1.2,-0.4,0,0,0,0,0,0,0
zobribe01,5.7,5,5,1.9,3.9,0.5,0,0,0,0
mcpheda01,0,-0.2,0,0,0,0,0,0,0,0
hammoro01,0,0,-0.1,0,0,0,0,0,0,0
colemvi01,1,0.8,0.2,-1.6,0.3,-0.2,-0.3,0,0,0
iorgga01,-0.8,1.8,0.3,-0.6,0,0,0,0,0,0
gedmari01,3.3,-0.5,1,-0.6,-0.2,-1.1,-0.7,0,0,0
wilsoda01,0.5,0,0.4,2.1,1.6,0.2,0.1,-0.3,0,0
mcgehca01,1.1,-1.2,-0.3,0,0,0,0,0,0,0
youngjo02,-1.2,2.1,-0.2,0.9,0.8,0,0.2,-0.7,0,0
bautijo02,7,8.1,3.5,4.1,6.1,5.1,1,-1.7,0,0
leachri01,0.6,0.4,1.4,0.8,0,0,0,0,0,0
willijo03,2.8,2.4,3.2,0.2,1,0,0,0,0,0
pierrju01,2,0.9,-0.1,1.2,0.3,-0.9,2,-0.1,0,0
hessmmi01,0,0,0,0,0,0,0,0,0,0
vukovjo01,0.2,-0.1,0,0,-0.5,-0.2,0,0,0,0
mendoma01,-0.6,1,-0.7,0,0,0,0,0,0,0
walkegr01,-0.8,-0.4,-0.4,0,0,0,0,0,0,0
bonneba01,2.3,0,-0.5,-0.7,0,0,0,0,0,0
mossbr01,2,2.4,-0.5,0.8,-1,0,0,0,0,0
kennete02,0.6,2.6,2.1,1.6,-0.2,1.3,1.5,0.8,0,0
perezro01,0,-0.3,0,0,0,0,0,0,0,0
byrneer01,1.8,3.7,-1.4,0.1,-0.3,0,0,0,0,0
mcgrite01,-0.1,-0.3,0,0,0,0,0,0,0,0
brownad01,-0.1,-0.1,0,0.1,0,0,0,0,0,0
conrabr01,-0.5,0,0,0,0,0,0,0,0,0
wehnejo01,-0.2,-0.2,-0.8,0,-0.5,0,0,0,0,0
huskebu01,0.7,-0.3,0,0,0,0,0,0,0,0
deckest01,-0.2,0,0,0,0,0,0,0,0,0
pettiga01,2.3,2.4,1.8,1.2,1.1,0,0,0,0,0
beltrad01,9.5,3.2,5.4,3.8,5.6,3.3,7.8,5.8,7.3,5.6
youngch04,2,-0.2,0.8,1.2,0.9,-0.4,0,0,0,0
bellju01,-0.1,0,0,0,0,0,0,0,0,0
raderda01,0.2,-0.3,-0.1,1.1,0,0,0,0,0,0
sadekmi01,-0.1,0.3,0.2,0,0,0,0,0,0,0
collilo01,0,-0.1,0,0,0,0,0,0,0,0
reedjo01,0.4,1.4,1.4,-1.3,-0.4,0,0,0,0,0
hernaen01,-0.1,-0.1,0,0,0,0,0,0,0,0
gimenhe01,0.1,0.3,0,0,0,0,0,0,0,0
howelja02,0.5,0,0,0,0,0.1,0.4,0.1,0.3,0
ramirju01,-0.2,0,0,0,0,0,0,0,0,0
anthoer01,0.4,-0.9,0,0,0,0,0,0,0,0
cochrda01,-0.6,0,0,0,0,0,0,0,0,0
tholejo01,-0.4,-0.8,0,0,0,0,0,0,0,0
gentrcr01,-0.5,-0.3,0.2,0,0,0,0,0,0,0
hernara02,2.6,4.2,1.5,1.6,-0.9,1.1,1.2,-1.5,0.1,0
perezto03,1.1,0.8,-0.3,-0.4,-0.4,-0.3,0,-0.2,0,0
mullifr01,0,0,0,0,0,0,0,0,0,0
repkoja01,-0.4,0,0,0,0,0,0,0,0,0
hilldo01,0,0.2,0.8,0.3,0,0,0,0,0,0
eldrebr01,0,-0.1,0,0,0,0,0,0,0,0
kluttmi01,-1.3,-0.1,0,0,0,0,0,0,0,0
rodrial01,10.4,8.3,8.8,8.4,7.6,9.4,4.5,9.4,6.8,4.1
cromawa01,1.6,2.1,2.7,2.2,0,0,0,0,0,0
herndla01,0.2,2,3.6,3.9,0.9,1.1,0.9,1.4,-0.5,0
milleed04,0,0.1,0,0,0,0,0,0,0,0
kenneju01,1.1,0.1,-0.6,-0.3,0,0,0,0,0,0
pedrodu01,5.1,6.3,4.9,2,5.7,1.5,0,0,0,0
normane01,0,0,0,-0.2,0,0,0,0,0,0
stearjo01,2.3,1.9,3.8,0,-0.1,0,0,0,0,0
nortogr01,-0.6,0.5,-1.1,0,0.9,-0.2,0.2,-0.3,0,0
anderbr01,2.6,3,6.9,3.7,1.5,5.9,1.9,-0.3,-0.2,0
durazer01,-0.3,0,0,0,0,0,0,0,0,0
garcino01,6.8,6.1,1.3,0.2,2.5,-1.6,0.8,-0.2,0,0
relafde01,1.2,-0.1,-0.9,-0.6,0,-0.5,0,0,0,0
shelbjo01,2,2.5,-1.8,-0.7,-0.5,0,0,0,0,0
molinya01,3.1,2.8,6.9,5.6,2.4,1.4,3,2,0,0
hairssc01,1,0.4,1.7,-0.8,-0.6,0,0,0,0,0
butlero01,-0.2,0,0,0,0,0,0,0,0,0
nordhwa01,-1.3,-0.4,0,0,0,0,0,0,0,0
clinege01,0.6,0,-0.2,-0.1,0,0,0,0,0,0
woodwch01,0.9,-1,-1.4,0,0,-0.2,-0.3,0,0,0
madlobi01,2.2,1.4,3.5,6.2,2.3,-0.6,2.4,1.1,0.9,0
bandoch01,-0.2,-0.4,0,0,0,0,0,0,0,0
thompro01,4,6.3,0.4,1.1,0.6,0,0,0,0,0
podsesc01,0.3,0,1.2,-0.6,0,0.4,0,0,0,0
thursjo01,-0.1,-0.1,0,0,0,0,0,0,0,0
hallme01,0.7,-0.2,1.4,-0.7,0.1,2.3,0,0,0,-0.4
reynocr01,1.5,0.2,-0.2,3.1,2.1,0.5,0.3,0.2,-0.6,0
hidalri01,5.7,1.1,0.6,0,0,0,0,0,0,0
durhara01,4.3,4.5,3.2,2.6,1.9,3.1,-1.1,1.5,0,0
mcclell01,-0.4,-0.3,0,0,0,0,0,0,0,0
kuipedu01,0.3,-0.8,0.2,-0.9,-0.7,0.2,0,0,0,0
teixema01,5.3,4.1,3.4,3.8,-0.2,1,3.9,-0.6,0,0
duceyro01,0.7,-0.6,0,0,1,0.9,1.1,-0.4,0.3,0
armasto01,2.2,-0.9,2.6,1.1,-0.4,-0.4,-0.1,0.4,0,0
maldoca03,-0.2,0,0,0,0,0,0,0,0,0
bondsba01,9,9.9,6.2,7.5,9.6,8.2,8.1,3.8,7.7,11.9
desmoia01,2,2.7,-1.1,0,0,0,0,0,0,0
doumiry01,1.2,1.3,0.5,-0.5,0,0,0,0,0,0
blowemi01,1.5,-0.1,0.6,-0.3,-0.1,0,0,0,0,0
deerro01,1.1,1.1,3.9,1.3,0,0,0.5,0,0,0
colbrgr01,0.5,0.5,2,0.4,1.3,0.1,-0.6,0,0,0
lewisda01,0.1,1.2,2.2,1.6,0,0,0.1,0,0,0
lacyle01,1.8,0.3,4,1.4,1.1,2.2,3.1,1.6,1.4,0.1
evansdw01,3.1,3.7,3,6.7,6.4,1.2,5.4,4.1,4.4,4.8
jordake01,-0.3,0,0,0,0,0,0,0,0,0
howarry01,1.2,1.2,-1.2,0.6,-1,-1.4,-1.5,0,0,0
collida02,2.2,-0.7,1.6,3.1,1.3,1.4,0.9,-0.8,-0.2,-0.3
lambmi01,1.3,1.9,-1,0,-0.4,0,0,0,0,0
hairsje02,0.7,0.7,-0.5,0.1,2,1,1.2,2,0.8,-0.9
strando01,0.7,-0.1,1.2,-2,0,0,0,0,0,0
goodwda01,-0.9,-0.3,0,0,0,0,0,0,0,0
strawda01,4.7,6.3,3.6,0.2,-1,-0.2,0.6,0.4,-0.5,1.5
reynorj01,2.2,0,0,0,0,0,0,0,0,0
ashfotu01,0,-0.3,-0.3,0,0,0,0,0,0,0
thomaga01,0.7,0.7,-0.3,0,0,0,0,0,0,0
jeffegr01,5.1,1.9,1.3,1.5,1.1,1.4,-1.4,0.2,0,0
jeltzst01,1.5,-0.7,0,0,0,0,0,0,0,0
montemi01,4.1,0.1,0.7,1.8,-0.3,-0.6,0,0,0,0
ochoaal01,0.4,1.3,0,0,0,0,0,0,0,0
deshide01,-1.5,4.2,1.7,1.3,3.1,0.4,0.5,0,0,0
burroje01,1.1,0.7,4.6,0.3,0.7,-0.3,1.6,0.4,0,0.4
bardjo01,-0.3,-1.2,0,0,0,0,0,0,0,0
pickeca01,0.5,-0.2,0,0,0,0,0,0,0,0
perezed02,0,-0.4,0.3,0.4,0,0,0,0,0,0
fordybr01,-0.6,-0.2,-0.2,-0.7,0,0,0,0,0,0
dascedo01,0,0,-0.2,0,0,0,0,0,0,0
lowelmi01,4.3,-0.9,3.3,5,2.4,0,0,0,0,0
brownbo04,-1.2,0,0,0,0,0,0,0,0,0
youngmi02,3.8,3.1,3,2.8,1.8,2.4,-1.7,-1.3,0,0
stynech01,1.1,0,2.3,-0.3,0,0,0,0,0,0
grandcu01,4.4,5.7,3,1.2,1.3,5.1,2.5,1.4,0,0
myersgr01,-0.3,0.4,0.9,1.1,0.5,0.6,0.3,-0.4,0.8,0.8
nixla01,1,1.3,1.6,0.1,-0.7,0,0,0,0,0
redusga01,1.5,2.2,1.4,0.3,0.1,1.2,-0.2,0,0,0
buforda01,0.9,0.5,-0.4,0,0,0,0,0,0,0
lindad01,0.3,1.9,2,3.1,-0.3,0.8,0,0,0,0
bournra01,-0.5,0.2,0,0,0,0,0,0,0,0
suzukku01,0.1,2.2,0.4,0.4,2.8,0,0,0,0,0
vizcajo01,1.4,2.3,2.5,0.3,0,0.1,-0.1,0.5,-0.5,0.4
northbi01,0.1,2.2,2.5,2.3,0.7,0,0,0,0,0
johnsla01,-0.1,0,0,0,0,0,0,0,0,0
morelke01,0.5,1.2,-1.7,1.3,-1.2,0,0,0,0,0
lyonsst01,0.9,-0.4,-0.2,0,0,0,0,0,0,0
montgbo01,0,0.2,0.1,0.2,0,0,0,0,0,0
germaes01,-0.9,0.2,-0.1,0.4,0,0,0,0,0,0
bowala01,1.4,3.2,5.7,1.5,0.7,1.8,-0.9,3,-1,0.1
moorech02,2,1.4,0.8,1,1.8,-0.8,0.7,1.1,-0.2,0
goodsed01,-0.2,-0.6,0,0,0,0,0,0,0,0
lowenjo01,-1.2,-0.2,0.8,1.9,1,-0.9,3.6,1.8,0.4,-0.5
scottdo01,0,0,-0.4,0,0,0,0,0,0,0
bulloer01,-0.2,-0.1,0,0,0,0,0,0,0,0
remyje01,1.9,0.4,0.8,0,0,0,0,0,0,0
tejadmi01,4.9,7.4,5.9,4.5,2.3,1.9,1.9,0.6,0,0
torreyo01,0.9,-0.6,0.5,2.6,-0.2,-0.7,-0.5,0,0,0
corcoti01,0,2.1,-0.9,-0.2,0,0,0,0,0,0
jeffere01,1.1,1,-0.2,0,0,0,0,0,0,0
coxla01,-0.4,0.2,-0.2,-0.1,0,0,0,0,0,0
manwaki01,2.6,0.6,0.5,1.1,-2.5,-0.4,-0.3,0,0,0
davisal01,2.8,-1.8,-0.1,0,0,0,0,0,0,0
claytro01,2.7,1.9,3.6,-0.4,1.6,1.3,-1.3,1.1,0.1,-0.7
diazal01,-0.7,-0.5,0,0,0,0,0,0,0,0
callaal01,3.4,0.2,-1.1,-0.8,0,0,0,0,0,0
johnsma01,0.3,-0.5,0,0,0,0,0,0,0,0
jordari02,0.9,0,0,0,0,0,0,0,0,0
benarma01,1,0.5,-0.4,0,0,0,0,0,0,0
baineha01,2.8,1.6,1.4,2.6,1.4,2.8,0.6,2.4,0.6,2.2
brownem01,0,0,0.2,2,0,0,-0.2,0,0,0
daubabr01,0.1,-0.1,0,0,0,0,0,0,0,0
soderer01,4.4,2.6,2.6,1.8,0,0,0,0,0,0
pujollu01,-1.4,0,0.1,0,0,0,0,0,0,0
magadda01,1.4,1.7,-0.1,1.4,0.5,2,0.8,0.1,1.1,-0.4
pocorbi01,-0.8,0.2,0.1,0,0,0,0,0,0,0
hanseda01,-0.6,0.5,0,0.8,1.3,0.3,0.3,-0.1,0.1,-0.1
fitzgmi02,1.2,2.3,-0.5,0.1,0,0,0,0,0,0
denorch01,1,2.3,4.3,-0.3,-0.3,0,0,0,0,0
hugheke01,-0.1,0,0,0,0,0,0,0,0,0
sweenry01,0.7,0.5,-0.1,0,0,0,0,0,0,0
leyriji01,0.5,2.7,1.2,-0.3,-0.8,0,0,0,0,0
valenjo02,4.7,1,-0.1,0,0.4,0,0,0,0,0
paglimi01,0.5,2.7,-0.1,2.8,0,0,0,0,0,0
morenom01,1,-1.3,1.5,-0.1,0.4,-1.4,0,0,0,0
allanan01,-0.1,-0.2,0,-0.2,0,0,0,0,0,0
simpsjo01,0,0.1,-0.7,0,0,0,0,0,0,0
holbeaa01,0,0,0,-0.3,0,0,0,0,0,0
kittlro01,1.1,1.6,0.1,-0.1,0,0,0,0,0,0
cansejo01,5.3,2.3,0.1,3,2.6,3,0.2,1.5,2.7,1.1
edmonji01,0.8,6.3,5.8,6.7,6,7.2,4.4,1.3,0.2,0.1
fordle01,0,0,0,0,0,0,0,0,0,0
rossyri01,0,0.4,0,0,0,0,0,0,0,0
sextoji01,0,0,0,0,0,0,0,0,0,0
castilu01,2,4.4,3.9,3.6,2.3,2.9,-0.4,1.4,0.3,0
stinnke01,-0.2,0.3,0.1,-0.4,0.6,0,-0.3,-0.8,0,0
johnscl01,-0.2,1.3,-0.2,1.5,-0.1,1.9,2.9,0.4,0.9,0
fernato01,4.3,4.5,2.1,1,3.3,1.5,0.9,0,2.2,2.8
ugglada01,2.9,-1.1,-1.2,-0.5,0,0,0,0,0,0
gloadro01,-0.1,1,-0.7,0.5,0.4,-0.3,0,0,0,0
kellemi02,0.3,0.3,-1,0.1,-0.4,0,0,0,0,0
penato01,3.8,-1.1,2.4,0.9,1.6,0.3,0.3,-1.3,0.5,0.3
infanom01,2,0.9,3.1,2.4,2.6,2.5,0.8,-0.8,-0.3,0
wilsomo01,3,2.6,2.3,1,1.9,-0.4,0,0,0,0
santone01,-0.2,0,0,0,0,0,0,0,0,0
leiussc01,-0.6,0,-0.8,-0.8,0,0,0,0,0,0
pacioto01,-0.9,-0.6,0.6,1.8,0.5,4.3,1.9,2.1,-0.9,-0.9
wilsova01,0.2,1,0,0,0,0,0,0,0,0
aloumo01,1.2,3.5,6.2,0,2.6,2.9,0.2,1.1,4,3.4
thompsc01,-0.4,-0.8,0,0,0,0,0,0,0,0
shumpte01,-0.1,-0.2,-0.1,2.4,0.5,0.3,-1,-0.1,0,0
hunteto01,3.8,4.2,3.1,3.3,3.9,3.5,5.2,3,3.8,5.7
getzch01,0,0,0,0,0,0,0,0,0,0
robinsh01,0.3,0.2,0,0,0,0,0,0,0,0
ensbemo01,3.5,-0.2,-0.9,0,0,0,0,0,0,0
johnsch04,5.1,2.4,0,0.8,1.3,0.1,0,0,0,0
johnsel02,-0.4,0,0,0,0,0,0,0,0,0
bordimi01,-0.9,0.9,3.3,4.7,2.8,0.7,2.4,1.7,0,0
avilaal01,-0.1,1,2.7,0,0,0,0,0,0,0
wilforo01,-0.3,1,0.4,0.5,0,0,0,0,0,0
martica01,-1.9,0.4,0.8,0,0,0,0,0,0,0
aldrico01,0,0,0,-0.2,0,0,0,0,0,0
francbe01,-0.4,0,0,0,0,0,0,0,0,0
gilbrro01,-1.1,0,0,0,0,0,0,0,0,0
lavalmi01,1.8,1.5,1.6,0.5,0.4,0.6,0,0,0,0
juraked01,0,-0.3,0,0,0,0,0,0,0,0
pauljo01,0.1,0.2,0.1,0,0,0,0,0,0,0
esaskni01,3.9,-0.6,0,0,0,0,0,0,0,0
caseyse01,1.6,4.4,1,-0.7,0.5,0,0,0,0,0
suzukic01,5.8,5.3,4.7,3.7,0.6,1.8,1.6,1,-1.2,1.5
wohlfji01,0.1,0.3,0.6,-0.8,0.8,0.8,1.3,-0.5,-0.1,0
leshebr01,-0.4,0,0,0,0,0,0,0,0,0
betanyu01,-0.5,-1.1,-1.9,0,0,0,0,0,0,0
hardyjj01,4.1,3.3,3.9,3.3,0,1.9,-0.5,0,0,0
crosbbo01,-1.1,-1.4,0,0,0,0,0,0,0,0
gaettga01,2.3,4.3,1.7,2.6,1.7,-1,2.3,2.4,3.4,2.5
disarga01,3.1,1.4,0.5,3.3,-0.1,0.5,0,0,0,0
eusebto01,0.1,0.1,0.8,0.4,0.1,0,0,0,0,0
coninje01,3.5,1.3,0.1,1.4,0.6,2.9,0.7,2.3,2.1,-0.4
schofdi02,2.5,2.5,0.8,2.3,0.4,0,0.2,0.2,0,0
brousbe01,-1,0,0,0,0,0,0,0,0,0
humphte01,0.3,-0.2,-0.3,0,0,0,0,0,0,0
fletcsc01,3.1,4.1,1.8,1.8,-0.6,3.4,4.8,0.9,-0.2,0
houstty01,0.4,0.3,0,0,0,0,0,0,0,0
oleartr01,3.1,1.1,-0.6,-0.2,-0.6,0,0,0,0,0
slaugdo01,1.8,1.8,2.3,2.3,2.6,1.9,0.9,0.2,0.8,-0.4
davismi02,4,1.3,-0.8,0.9,0,0,0,0,0,0
muellbi02,1.7,5.6,1.2,3.2,0,0,0,0,0,0
elliora01,0,0,-0.4,0,0,0,0,0,0,0
steinte01,4,2.5,3.1,2.6,3.4,0.6,1.4,1.2,0,0
cummimi01,0,0.5,0.1,0,0,0.1,-0.1,0,0,0
