"","player_id","war7","war8","war9","war10","war11","predwar7","predwar8","predwar9","predwar10","predwar11"
"2900","nilssda01",0.7,2.6,-1,-1,-1,1.79970958373669,0.589148073022312,2.31977528089888,-1.41498708010336,-1.28169642857143
"2908","nolanjo01",-0.7,-0.3,0.8,1,0.1,0.122338403041825,-0.800290416263311,-0.410851926977688,0.519775280898877,0.585012919896641
"2919","nunezab01",0,-0.6,2.3,-1.7,-0.8,1.02233840304183,-0.100290416263311,-0.710851926977688,2.01977528089888,-2.11498708010336
"2931","oglivbe01",1.8,4.1,3,6.5,0.4,1.89970958373669,1.68914807302231,3.81977528089888,2.58501291989664,6.21830357142857
"2947","oleartr01",3.1,1.1,-0.6,-0.2,-0.6,0.989148073022313,2.81977528089888,0.685012919896641,-0.881696428571428,-0.463035714285714
"2958","olerujo01",2.2,2.5,4.1,7.6,5.6,3.24914122137405,2.12233840304183,2.39970958373669,3.98914807302231,7.31977528089888
"2975","olivomi01",0.7,1.4,2.5,0.3,0.5,-0.710851926977688,0.419775280898877,0.985012919896641,2.21830357142857,0.0369642857142856
"2988","oquenjo01",5.4,0.9,2,0.1,0.4,2.54836146971202,5.44914122137405,0.822338403041825,1.89970958373669,-0.0108519269776876
"3000","ordazlu01",-1,-1,-1,-0.1,-1,-0.677661596958175,-1.10029041626331,-1.11085192697769,-1.28022471910112,-0.514987080103359
"3007","ordonma01",5.6,0.9,1.6,1.8,7.3,4.98914807302231,5.31977528089888,0.485012919896641,1.31830357142857,1.53696428571429
"3022","ordonre01",-0.5,0.7,-0.4,-1,-1,-0.514987080103359,-0.781696428571429,0.436964285714286,-0.724162679425837,-1.60493421052632
"3031","ortajo01",1.2,0.6,2.6,0.1,-0.1,0.622338403041825,1.09970958373669,0.489148073022312,2.31977528089888,-0.314987080103359
"3047","ozunapa01",-0.2,-0.8,-0.6,-1,-1,-0.0149870801033592,-0.481696428571429,-1.06303571428571,-0.924162679425837,-1.60493421052632
"3054","papist01",-0.3,0.1,-1,-1,-1,-0.410851926977688,-0.580224719101123,-0.314987080103359,-1.28169642857143,-1.26303571428571
"3060","parkeri01",0,-1,-1,-1,-1,-0.163035714285714,-0.324162679425837,-1.60493421052632,-1.30242718446602,-1.75138888888889
"3066","parrila02",4.7,2.8,3.8,3.1,0.4,4.92233840304182,4.59970958373669,2.68914807302231,3.51977528089888,2.68501291989664
"3085","patteco01",4.2,1.7,-0.1,-0.3,1.3,-1.05085877862595,4.12233840304182,1.59970958373669,-0.210851926977688,-0.580224719101123
"3097","paytoja01",1.9,2.1,2,-0.4,1.1,1.58501291989664,1.61830357142857,1.83696428571429,1.67583732057416,-1.00493421052632
"3109","penabr01",0.5,-0.4,0.4,-0.5,0.4,0.289148073022312,0.219775280898877,-0.814987080103359,0.118303571428572,-0.763035714285714
"3121","peraljh01",1,2.6,3.7,1.1,3.4,3.52233840304183,0.899709583736689,2.48914807302231,3.41977528089888,0.685012919896641
"3136","perezed02",0,-0.4,0.3,0.4,0,-0.363035714285714,-0.324162679425837,-1.00493421052632,-0.00242718446601947,-0.351388888888889
"3147","perkibr01",-0.5,-1,-1,-1,-1,-1.01085192697769,-0.780224719101123,-1.41498708010336,-1.28169642857143,-1.26303571428571
"3154","perryge01",-0.2,0.2,0.7,-0.4,0.9,0.0997095837366894,-0.310851926977688,-0.0802247191011234,0.285012919896641,-0.681696428571429
"3167","phelpke01",2.3,2.5,2.6,0.5,-1,0.185012919896641,2.01830357142857,2.23696428571429,2.27583732057416,-0.104934210526316
"3178","phillpa01",-0.1,-1,-1,-1,-1,-0.0630357142857144,-0.424162679425837,-1.60493421052632,-1.30242718446602,-1.75138888888889
"3185","phillto02",-0.3,2.5,4.7,5.2,5,1.78914807302231,-0.580224719101123,2.08501291989664,4.41830357142857,4.93696428571429
"3203","pierrju01",2,0.9,-0.1,1.2,0.3,0.299709583736689,1.88914807302231,0.619775280898877,-0.514987080103359,0.918303571428571
"3217","pradoma01",5.5,2.4,3.4,3.1,3.8,1.69970958373669,5.38914807302231,2.11977528089888,2.98501291989664,2.81830357142857
"3229","pridija01",0.1,-0.2,-1,-1,-1,-0.680224719101123,-0.314987080103359,-0.481696428571429,-1.26303571428571,-1.32416267942584
"3236","princto01",-1,0,0.1,0.3,0.8,-0.500290416263311,-1.11085192697769,-0.280224719101123,-0.314987080103359,0.0183035714285715
"3253","pryorgr01",0.6,-0.4,0.6,-0.6,-0.7,-0.481696428571429,0.336964285714286,-0.724162679425837,-0.00493421052631582,-0.902427184466019
"3263","pulliha01",0.1,-1,-1,-1,-1,-0.110851926977688,-0.180224719101123,-1.41498708010336,-1.28169642857143,-1.26303571428571
"3269","puntoni01",0.5,2.4,0.6,1.8,1.5,3.58914807302231,0.219775280898877,1.98501291989664,0.318303571428571,1.53696428571429
"3283","quinolu01",1.9,0.1,-0.3,-0.2,-1,0.122338403041825,1.79970958373669,-0.0108519269776876,-0.580224719101123,-0.614987080103359
"3291","raburry01",1.9,0.1,-1.9,2.1,-1.5,2.18914807302231,1.61977528089888,-0.314987080103359,-2.18169642857143,1.83696428571429
"3303","ramiral03",3.1,1,-2.3,-1,-1,2.51830357142857,2.83696428571429,0.675837320574163,-2.90493421052632,-1.30242718446602
"3312","ramirma02",7.3,4.8,5.2,6,5.4,5.12233840304182,7.19970958373669,4.68914807302231,4.91977528089888,5.58501291989664
"3331","ramirra01",0.1,-0.3,1.5,-1,-0.5,-0.300290416263311,-0.0108519269776876,-0.580224719101123,1.08501291989664,-1.28169642857143
"3344","randlle01",4.2,0.8,-0.5,1.4,0.6,-0.400290416263311,4.08914807302231,0.519775280898877,-0.914987080103359,1.11830357142857
"3356","rasmuco01",2.6,2.2,1.2,-1,-1,0.899709583736689,2.48914807302231,1.91977528089888,0.785012919896641,-1.28169642857143
"3365","rayfofl01",-1,-0.3,-1,-1,-1,2.79970958373669,-1.11085192697769,-0.580224719101123,-1.41498708010336,-1.28169642857143
"3372","rayjo01",1.3,2.5,1.3,0.7,-1,4.11977528089888,0.885012919896641,2.21830357142857,1.03696428571429,0.375837320574163
"3382","redusga01",1.5,2.2,1.4,0.3,0.1,1.98501291989664,1.21830357142857,1.93696428571429,1.07583732057416,-0.304934210526316
"3395","rileser01",0.4,0.1,-0.4,-1,-1,0.119775280898877,-0.0149870801033592,-0.181696428571429,-0.663035714285714,-1.32416267942584
"3404","rivaslu01",-1,-0.1,-0.6,-1,-1,-0.150858778625954,-1.07766159695817,-0.200290416263311,-0.710851926977688,-1.28022471910112
"3412","riverbo01",-1,-0.2,-1,-1,-1,-0.500290416263311,-1.11085192697769,-0.480224719101123,-1.41498708010336,-1.28169642857143
"3418","riverre01",-1,-0.2,-1,0.5,3.2,-0.950858778625954,-1.07766159695817,-0.300290416263311,-1.11085192697769,0.219775280898877
"3427","roberbi01",5,-0.2,1.7,0.4,0.4,2.09970958373669,4.88914807302231,-0.480224719101123,1.28501291989664,0.118303571428572
"3439","roberbr01",4.2,5.2,2.9,1.2,0.1,3.18914807302231,3.91977528089888,4.78501291989664,2.61830357142857,0.936964285714285
"3453","roberda06",-0.1,0.5,0.1,-0.1,-0.4,0.422338403041825,-0.200290416263311,0.389148073022312,-0.180224719101123,-0.514987080103359
"3463","roberle01",1.3,1.1,-1,0.5,0.1,3.78914807302231,1.01977528089888,0.685012919896641,-1.28169642857143,0.236964285714286
"3474","rodrihe02",1,3.1,-0.4,-0.2,-0.5,0.419775280898877,0.585012919896641,2.81830357142857,-0.663035714285714,-0.524162679425837
"3485","rodrilu01",0.2,-1,-1,-1,-1,-1.41498708010336,-0.0816964285714285,-1.26303571428571,-1.32416267942584,-1.60493421052632
"3491","rodrise01",0.2,-0.1,1.8,-0.4,-1,0.389148073022312,-0.0802247191011234,-0.514987080103359,1.51830357142857,-0.663035714285714
"3501","russejo02",-0.7,-0.4,-0.2,0.1,-1,-0.510851926977688,-0.980224719101123,-0.814987080103359,-0.481696428571429,-0.163035714285714
"3511","sadekmi01",-0.1,0.3,0.2,-1,-1,-0.563035714285714,-0.424162679425837,-0.304934210526316,-0.102427184466019,-1.75138888888889
"3519","salmoti01",3.7,2.3,4.4,1.2,4,4.88914807302231,3.41977528089888,1.88501291989664,4.11830357142857,0.936964285714285
"3533","sanchfr01",1.2,2,1.8,0.8,-1,2.41977528089888,0.785012919896641,1.71830357142857,1.53696428571429,0.475837320574163
"3543","sanchre01",0.3,1.9,3.5,2.3,3.4,0.289148073022312,0.0197752808988765,1.48501291989664,3.21830357142857,2.03696428571429
"3558","sandede02",1.3,-1,0.1,-1,-1,1.32233840304183,1.19970958373669,-1.11085192697769,-0.180224719101123,-1.41498708010336
"3567","sandopa01",3.4,-0.9,-0.2,-1.4,-1,2.22233840304182,3.29970958373669,-1.01085192697769,-0.480224719101123,-1.81498708010336
"3577","saxst01",0.8,2.1,4.4,1.4,4.1,4.72233840304182,0.699709583736689,1.98914807302231,4.11977528089888,0.985012919896641
"3591","schofdi02",2.5,2.5,0.8,2.3,0.4,3.74914122137405,2.42233840304183,2.39970958373669,0.689148073022313,2.01977528089888
"3605","scottto01",1.1,0.9,1.9,-0.1,-0.2,-0.877661596958175,0.999709583736689,0.789148073022312,1.61977528089888,-0.514987080103359
"3616","sheripa01",0.4,1.6,0.7,-1,-0.6,0.0891480730223124,0.119775280898877,1.18501291989664,0.418303571428571,-1.26303571428571
"3625","shiplcr01",-0.2,-1.1,1,-0.6,0.7,-0.210851926977688,-0.480224719101123,-1.51498708010336,0.718303571428571,-0.863035714285714
"3636","shumpte01",-0.1,-0.2,-0.1,2.4,0.5,-0.310851926977688,-0.380224719101123,-0.614987080103359,-0.381696428571428,2.13696428571429
"3650","singlke01",3.4,5.7,4.7,5.3,4,4.88914807302231,3.11977528089888,5.28501291989664,4.41830357142857,5.03696428571429
"3665","smithse01",0.3,4,1.9,0.5,0.3,1.51977528089888,-0.114987080103359,3.71830357142857,1.63696428571429,0.175837320574163
"3676","snowjt01",0.7,1.8,0.8,0.9,-0.4,2.61977528089888,0.285012919896641,1.51830357142857,0.536964285714286,0.575837320574163
"3692","snydeco02",1.2,-0.9,-1.1,-1,-1,-1.31085192697769,0.919775280898877,-1.31498708010336,-1.38169642857143,-1.26303571428571
"3701","sosasa01",5.3,5.4,2.5,6.4,4.8,3.84914122137405,5.22233840304182,5.29970958373669,2.38914807302231,6.11977528089888
"3719","spande01",3.7,0.8,1,-1.1,-1,2.01977528089888,3.28501291989664,0.518303571428572,0.736964285714286,-1.42416267942584
"3729","spehrti01",-0.1,0,0.6,-1,-1,-0.980224719101123,-0.514987080103359,-0.281696428571429,0.336964285714286,-1.32416267942584
"3737","spencsh01",0.4,-1,-1,-1,-1,0.318303571428571,0.136964285714286,-1.32416267942584,-1.60493421052632,-1.30242718446602
"3744","spilmha01",0.1,-0.8,0.9,-0.2,-0.2,-0.710851926977688,-0.180224719101123,-1.21498708010336,0.618303571428572,-0.463035714285714
"3756","spraged02",0.3,-0.3,0.2,-0.1,0.5,2.98914807302231,0.0197752808988765,-0.714987080103359,-0.0816964285714285,-0.363035714285714
"3767","stantle01",-1.6,3,-1.4,-1,-1,3.01977528089888,-2.01498708010336,2.71830357142857,-1.66303571428571,-1.32416267942584
"3776","staplda01",-0.9,-1,-1,-1,-1,-0.581696428571429,-1.16303571428571,-1.32416267942584,-1.60493421052632,-1.30242718446602
"3783","stearjo01",2.3,1.9,3.8,0,-0.1,1.39970958373669,2.18914807302231,1.61977528089888,3.38501291989664,-0.281696428571429
"3794","stegmda01",0.3,-1,-1,-1,-1,-0.580224719101123,-0.114987080103359,-1.28169642857143,-1.26303571428571,-1.32416267942584
"3800","steinte01",4,2.5,3.1,2.6,3.4,1.41977528089888,3.58501291989664,2.21830357142857,2.83696428571429,2.27583732057416
"3814","stewash01",3.9,3.5,3.1,1.8,0.4,4.92233840304182,3.79970958373669,3.38914807302231,2.81977528089888,1.38501291989664
"3828","stillku01",-2.1,-1,-1,-1,0.1,0.922338403041825,-2.20029041626331,-1.11085192697769,-1.28022471910112,-1.41498708010336
"3837","stoneje01",-0.6,0,-1,-1,-1,-1.30029041626331,-0.710851926977688,-0.280224719101123,-1.41498708010336,-1.28169642857143
"3845","stubbfr01",2.8,0.2,0.1,-1,-1,0.789148073022312,2.51977528089888,-0.214987080103359,-0.181696428571429,-1.26303571428571
"3855","stynech01",1.1,0,2.3,-0.3,-1,2.39970958373669,0.989148073022313,-0.280224719101123,1.88501291989664,-0.581696428571429
"3865","suttola01",-1,0,-1,-1,-1,-0.563035714285714,-1.32416267942584,-0.604934210526316,-1.30242718446602,-1.75138888888889
"3872","sweenry01",0.7,0.5,-0.1,-1,-1,0.0223384030418251,0.599709583736689,0.389148073022312,-0.380224719101123,-1.41498708010336
"3881","swishni01",3.7,2,3.8,3.6,-1.2,1.88914807302231,3.41977528089888,1.58501291989664,3.51830357142857,3.33696428571429
"3893","tagucso01",-0.2,-0.1,-1,-1,-1,-0.697727272727273,-0.763265306122449,-0.91,-1.23333333333333,-1.7
"3901","tarasto01",-0.5,-1,-1,0.7,-1,0.0997095837366894,-0.610851926977688,-1.28022471910112,-1.41498708010336,0.418303571428571
"3909","teagata01",-0.3,-0.2,-1,-1,-1,-0.680224719101123,-0.714987080103359,-0.481696428571429,-1.26303571428571,-1.32416267942584
"3917","templga01",2.6,1.4,0.7,3.2,-0.8,2.44914122137405,2.52233840304183,1.29970958373669,0.589148073022312,2.91977528089888
"3933","teufeti01",0.9,0.3,1,0.6,0.5,2.21977528089888,0.485012919896641,0.0183035714285715,0.736964285714286,0.275837320574163
"3944","thomeji01",5.5,3.3,4.5,4.7,5.6,7.54914122137405,5.42233840304182,3.19970958373669,4.38914807302231,4.41977528089888
"3966","thompmi02",0.7,3.7,2.1,1.1,0.1,3.78501291989664,0.418303571428571,3.43696428571429,1.77583732057416,0.495065789473684
"3979","thondi01",0.9,1.2,0.2,2.1,2.2,0.0223384030418251,0.799709583736689,1.08914807302231,-0.0802247191011234,1.68501291989664
"3994","tinglro01",-0.1,-0.1,0,0.4,0.7,-1.11085192697769,-0.380224719101123,-0.514987080103359,-0.281696428571429,0.136964285714286
"4003","torreru01",-0.5,0.7,0.4,-0.2,-1,0.799709583736689,-0.610851926977688,0.419775280898877,-0.0149870801033592,-0.481696428571429
"4012","treanma01",-0.4,0.4,-0.4,-1,-1,-0.824162679425837,-1.00493421052632,0.0975728155339806,-1.15138888888889,-1.59772727272727
"4021","trillma01",1.5,3.4,1.8,0.1,0.8,0.899709583736689,1.38914807302231,3.11977528089888,1.38501291989664,-0.181696428571429
"4038","upshawi01",2.6,2.2,1.9,1.6,0.3,4.62233840304182,2.49970958373669,2.08914807302231,1.61977528089888,1.18501291989664
"4048","uptonbj01",1.4,3,2.8,-1.6,-0.5,1.24836146971202,1.44914122137405,2.92233840304183,2.69970958373669,-1.71085192697769
"4060","valenjo03",2,0.1,4.9,3,3.3,1.29970958373669,1.88914807302231,-0.180224719101123,4.48501291989664,2.71830357142857
"4076","valleda01",0.7,0.3,1.4,3.4,-0.1,2.08914807302231,0.419775280898877,-0.114987080103359,1.11830357142857,3.13696428571429
"4089","varshga01",-0.3,0.1,-1,-1,-1,-0.763035714285714,-0.624162679425837,-0.504934210526316,-1.30242718446602,-1.75138888888889
"4097","velanjo01",0.2,-1,-1,-1,1,-1.10029041626331,0.0891480730223124,-1.28022471910112,-1.41498708010336,-1.28169642857143
"4105","veryzto01",0.1,-0.2,-1.1,-0.2,-0.4,0.849141221374046,0.0223384030418251,-0.300290416263311,-1.21085192697769,-0.480224719101123
"4117","vitiejo01",-1,-1,0.9,-1,-1,-0.514987080103359,-1.28169642857143,-1.26303571428571,0.575837320574163,-1.60493421052632
"4124","walbema01",-0.4,-0.3,0.1,-0.2,-1.2,0.0891480730223124,-0.680224719101123,-0.714987080103359,-0.181696428571429,-0.463035714285714
"4135","walkene01",2.4,2.4,1.5,-1,-1,3.38914807302231,2.11977528089888,1.98501291989664,1.21830357142857,-1.26303571428571
"4144","wardga01",1.1,2.8,-0.1,-0.7,0,4.18501291989664,0.818303571428572,2.53696428571429,-0.424162679425837,-1.30493421052632
"4156","washiul01",1.1,0.2,0.6,0.2,0,2.88914807302231,0.819775280898877,-0.214987080103359,0.318303571428571,-0.0630357142857144
"4167","wathajo01",2.1,-0.2,-0.9,0.7,-1,-0.681696428571429,1.83696428571429,-0.524162679425837,-1.50493421052632,0.39757281553398
"4177","webstmi01",1.2,3.4,-1,1.4,-1.1,2.01977528089888,0.785012919896641,3.11830357142857,-1.26303571428571,1.07583732057416
"4190","weisswa01",1.5,-0.7,1.7,0.8,1.9,-0.810851926977687,1.21977528089888,-1.11498708010336,1.41830357142857,0.536964285714286
"4204","wellsve01",3.2,6.2,1.4,2,0.9,4.54914122137405,3.12233840304183,6.09970958373669,1.28914807302231,1.71977528089888
"4219","whitalo01",6.7,4.3,4.5,4.4,3.6,5.44914122137405,6.62233840304182,4.19970958373669,4.38914807302231,4.11977528089888
"4238","whitfte01",0.7,-1,-1,-1,0.3,1.72233840304183,0.599709583736689,-1.11085192697769,-1.28022471910112,-1.41498708010336
"4248","widgech01",-1,0.2,0,-1,0.2,-0.280224719101123,-1.41498708010336,-0.0816964285714285,-0.263035714285714,-1.32416267942584
"4258","willied01",-1,-1,0.8,-0.3,-1.3,-1.07766159695817,-1.10029041626331,-1.11085192697769,0.519775280898877,-0.714987080103359
"4268","willige02",2.4,1.7,0.6,-0.3,-0.5,0.685012919896641,2.11830357142857,1.43696428571429,0.275837320574163,-0.904934210526316
"4282","wilsoda01",0.5,0,0.4,2.1,1.6,3.68914807302231,0.219775280898877,-0.414987080103359,0.118303571428572,1.83696428571429
"4296","winfida01",8.3,3.9,2.5,3.5,2.4,4.22233840304182,8.19970958373669,3.78914807302231,2.21977528089888,3.08501291989664
"4318","womacto01",0.5,0.2,1.4,0.4,-1.8,0.689148073022313,0.219775280898877,-0.214987080103359,1.11830357142857,0.136964285714286
"4331","worthcr01",-1,0.5,0.1,-1,-1,-1.11085192697769,-1.28022471910112,0.0850129198966408,-0.181696428571429,-1.26303571428571
"4338","wynegbu01",1.8,3.6,2.8,2.4,0,0.149141221374046,1.72233840304183,3.49970958373669,2.68914807302231,2.11977528089888
"4351","younger03",-0.3,-0.1,0.8,-1,-1,0.619775280898877,-0.714987080103359,-0.381696428571428,0.536964285714286,-1.32416267942584
"4360","youngjo02",-1.2,2.1,-0.2,0.9,0.8,1.21977528089888,-1.61498708010336,1.81830357142857,-0.463035714285714,0.575837320574163
"4374","yountro01",7.1,4.9,10.5,7.2,5.9,3.4549889135255,7.24836146971202,4.94914122137405,10.4223384030418,7.09970958373669
"4394","zimmery01",1.9,3.9,3.7,0.4,0.7,6.24914122137405,1.82233840304183,3.79970958373669,3.58914807302231,0.119775280898877
